name,year,inst_id,country_code,type,n_publication,ace_1,ace_2,deltas_1,gdp_cap,gdp_growth,internet,electricity,tertiary_enrol,education_exp,rd_exp,n_citations,founded_date,researchers_per_million
Academic City College University,2010,I4210134055,GHA,education,0,0,0,0,1381.2279503506,7.89971194051621,7.8,64.2,NA,5.54059982299805,0.37655,0,2009,37.36945
Academic City College University,2011,I4210134055,GHA,education,0,0,0,0,1537.81834019283,14.0471235803149,9,64.1,11.2824466895305,8.14097023010254,NA,0,2009,NA
Academic City College University,2012,I4210134055,GHA,education,0,0,0,0,1640.54072088003,9.2927894063005,10.6,56.5,11.4938894891938,7.91913986206055,NA,0,2009,NA
Academic City College University,2013,I4210134055,GHA,education,0,0,0,0,1718.59704769958,7.31252501678145,15,70.7,13.4205396326832,4.57644987106323,NA,0,2009,NA
Academic City College University,2014,I4210134055,GHA,education,0,0,0,0,1726.36930134647,2.85624016330883,19,78.3,15.0809451652103,4.39978981018066,NA,1,2009,NA
Academic City College University,2015,I4210134055,GHA,education,0,0,0,0,1722.77282833606,2.12075933817334,23,74,15.5618871637579,4.43404006958008,NA,0,2009,87.47972
Academic City College University,2016,I4210134055,GHA,education,1,0,0,0,1740.81101902928,3.37346574966936,28,79.3,15.606270735823,4.3945198059082,NA,0,2009,NA
Academic City College University,2017,I4210134055,GHA,education,3,0,0,0,1841.44636153249,8.12889488100956,37.88420105,79,16.2065694246062,3.53362989425659,NA,6,2009,NA
Academic City College University,2018,I4210134055,GHA,education,2,0,0,0,1915.4532323781,6.20007768127284,43,80.4,15.9045597520982,3.8861300945282,NA,6,2009,NA
Academic City College University,2019,I4210134055,GHA,education,6,0,0,0,1999.55372220211,6.5077747939152,22.0732,83.5,17.3607250095097,3.15307114842573,NA,131,2009,NA
Academic City College University,2020,I4210134055,GHA,education,7,0,0,0,1970.19411460398,0.513941670628171,62.51760101,85.4,18.6139938594155,3.40915991351725,NA,75,2009,NA
Academic City College University,2021,I4210134055,GHA,education,49,0,0,0,2030.04866500967,5.07646643533542,68.6,86.3,19.2005186528071,3.4005042684722,NA,76,2009,NA
Academic City College University,2022,I4210134055,GHA,education,16,0,0,0,2067.20895910766,3.80484980952164,69.91329956,85.1,20.44559258931,2.90963831638452,NA,114,2009,NA
Academic City College University,2023,I4210134055,GHA,education,27,0,0,0,2091.8133564595,3.14009099763754,70.67430115,89.5,22.0958254757285,NA,NA,153,2009,NA
Academic City College University,2024,I4210134055,GHA,education,21,0,0,0,2167.72691406678,5.59045469593266,72.17569733,NA,21.330810546875,NA,NA,115,2009,NA
Academic City College University,2025,I4210134055,GHA,education,18,0,0,0,NA,NA,NA,NA,NA,NA,NA,42,2009,NA
Academy of Arts,2006,I1322597698,NLD,government,84,0,0,0,43841.1223404104,3.53737509680782,83.7,100,59.8265113830566,5.01913976669312,1.73208,4889,1959,3224.9245
Academy of Arts,2007,I1322597698,NLD,government,90,0,0,0,45445.522872349,3.88530644801823,85.82,100,60.3940391540527,4.85854005813599,1.66063,7295,1959,3093.10821
Academy of Arts,2008,I1322597698,NLD,government,125,0,0,0,46227.211156219,2.11681593642137,87.42,100,61.0170593261719,4.99737977981567,1.61247,13057,1959,3063.96158
Academy of Arts,2009,I1322597698,NLD,government,125,0,0,0,44304.4119317351,-3.66529049145096,89.63,100,61.4280090332031,5.38561010360718,1.65161,9204,1959,2822.24977
Academy of Arts,2010,I1322597698,NLD,government,165,0,0,0,44659.272839058,1.31932032302214,90.72,100,63.7049789428711,5.45634984970093,1.69388,13809,1959,3210.02025
Academy of Arts,2011,I1322597698,NLD,government,195,0,0,0,45239.7318887962,1.77334516269423,91.4199957622284,100,75.518798828125,5.41595983505249,1.8651,16403,1959,3648.13368
Academy of Arts,2012,I1322597698,NLD,government,250,0,0,0,44631.8745388789,-0.977876877747732,92.859992359525,100,75.8141632080078,5.36694002151489,1.90094,21597,1959,4336.14629
Academy of Arts,2013,I1322597698,NLD,government,250,0,0,0,44487.03063469,-0.0302325600539604,93.9564,100,NA,5.48417997360229,2.13953,27249,1959,4887.39056
Academy of Arts,2014,I1322597698,NLD,government,242,0,0,0,45042.0669545832,1.61261001294011,91.6666666666667,100,NA,5.40205001831055,2.15067,29592,1959,4926.09272
Academy of Arts,2015,I1322597698,NLD,government,219,0,0,0,45793.8135434697,2.12060523860846,91.7241379310345,100,80.1601486206055,5.27802991867065,2.11792,22359,1959,4891.78146
Academy of Arts,2016,I1322597698,NLD,government,198,0,0,0,46655.0363382039,2.42428572955482,90.4109589041096,100,79.8454895019531,5.38952016830444,2.11546,22099,1959,5109.20509
Academy of Arts,2017,I1322597698,NLD,government,258,0,0,0,47670.1057253297,2.78154619309936,93.1972789115646,100,83.2009887695312,5.08747005462646,2.14167,27200,1959,5273.17623
Academy of Arts,2018,I1322597698,NLD,government,242,0,0,0,48463.0299739951,2.2587403735731,91.8918918918919,100,83.652473449707,5.26723003387451,2.1027,25361,1959,5496.79039
Academy of Arts,2019,I1322597698,NLD,government,275,0,0,0,49254.0158854264,2.30009157916757,93.2885906040269,100,NA,5.0559401512146,2.14036,20079,1959,5592.12175
Academy of Arts,2020,I1322597698,NLD,government,290,0,0,0,47086.5804192702,-3.86795333823223,91.33333333,100,85.3370819091797,5.29139995574951,2.26514,20140,1959,5799.27532
Academy of Arts,2021,I1322597698,NLD,government,278,0,0,0,49780.8440526836,6.2768306708326,92.05298013,100,89.3898620605469,5.37661981582642,2.21542,9713,1959,6003.86605
Academy of Arts,2022,I1322597698,NLD,government,199,0,0,0,51777.5431588864,5.00723455159611,92.51968504,100,NA,5.17918014526367,2.17529,5834,1959,6319.17518
Academy of Arts,2023,I1322597698,NLD,government,263,0,0,0,50960.7745021066,-0.598096167209832,97.00680272,100,86.5938262939453,NA,2.26719,4706,1959,6563.33599
Academy of Arts,2024,I1322597698,NLD,government,200,0,0,0,51178.5256968147,1.08100584845663,97.00679779,NA,NA,NA,NA,2450,1959,NA
Academy of Arts,2025,I1322597698,NLD,government,231,0,0,0,NA,NA,NA,NA,NA,NA,NA,768,1959,NA
Academy of Engineering Sciences,2006,I2800664390,SWE,education,3,0,0,0,48078.3520110084,4.67607488877992,87.76,100,79.3352279663086,6.37277984619141,3.47963,11,2002,6159.34885
Academy of Engineering Sciences,2007,I2800664390,SWE,education,1,0,0,0,49262.152916545,3.22486814096095,82.01,100,75.3943710327148,6.18673992156982,3.24176,24,2002,5026.89783
Academy of Engineering Sciences,2008,I2800664390,SWE,education,0,0,0,0,48428.6587081751,-0.923113250067971,90,100,71.158073425293,6.38263988494873,3.49083,0,2002,5468.69683
Academy of Engineering Sciences,2009,I2800664390,SWE,education,3,0,0,0,45974.3911151254,-4.25561384207619,91,100,71.0115814208984,6.78425979614258,3.41266,18,2002,5110.718
Academy of Engineering Sciences,2010,I2800664390,SWE,education,5,0,0,0,48205.5492512742,5.75076477579255,90,100,73.0818328857422,6.56318998336792,3.18756,28,2002,5279.17412
Academy of Engineering Sciences,2011,I2800664390,SWE,education,1,0,0,0,49356.5905257047,3.16388567406926,92.7699860554046,100,71.9184112548828,6.40655994415283,3.20686,75,2002,5172.47477
Academy of Engineering Sciences,2012,I2800664390,SWE,education,2,0,0,0,48789.7906883637,-0.414397702454409,93.1799880065108,100,68.742301940918,7.57456016540527,3.24636,293,2002,5196.71759
Academy of Engineering Sciences,2013,I2800664390,SWE,education,1,0,0,0,48928.4994141291,1.13766671801426,94.7836,100,65.7820892333984,7.6465802192688,3.27557,31,2002,6717.6193
Academy of Engineering Sciences,2014,I2800664390,SWE,education,1,0,0,0,49557.6183647959,2.29577238758284,92.5236065037579,100,64.9541931152344,7.62924003601074,3.12457,1,2002,6909.46438
Academy of Engineering Sciences,2015,I2800664390,SWE,education,4,0,0,0,51188.1652120493,4.38824673608589,90.6101966398616,100,66.4283218383789,7.49442005157471,3.24088,460,2002,6846.13413
Academy of Engineering Sciences,2016,I2800664390,SWE,education,3,0,0,0,51626.3235312369,2.13117914731151,89.6509476102355,100,68.306037902832,7.63991022109985,3.25643,95,2002,7143.443
Academy of Engineering Sciences,2017,I2800664390,SWE,education,5,0,0,0,51894.3748177808,1.88282184966646,93.0062669652127,100,70.4342498779297,7.63849020004272,3.39374,1212,2002,7316.6476
Academy of Engineering Sciences,2018,I2800664390,SWE,education,0,0,0,0,52203.0872589761,1.7702553546772,89.2469631588137,100,73.4083786010742,7.69825983047485,3.34602,1,2002,7425.66896
Academy of Engineering Sciences,2019,I2800664390,SWE,education,3,0,0,0,53024.4099494317,2.60823012869524,94.4934434072202,100,75.1148529052734,7.66307020187378,3.39847,10,2002,7685.83827
Academy of Engineering Sciences,2020,I2800664390,SWE,education,4,0,0,0,51624.5811789573,-1.93379704032216,94.53943122,100,79.1196365356445,7.95333003997803,3.50181,170,2002,7754.64384
Academy of Engineering Sciences,2021,I2800664390,SWE,education,6,0,0,0,53997.1337068799,5.2258643028773,94.6703163,100,85.9426193237305,7.60224008560181,3.41565,258,2002,8159.79705
Academy of Engineering Sciences,2022,I2800664390,SWE,education,2,0,0,0,54304.1877501033,1.25543620445816,95.00970335,100,83.8976135253906,7.31909990310669,3.47239,44,2002,8639.24439
Academy of Engineering Sciences,2023,I2800664390,SWE,education,10,0,0,0,53937.7967122429,-0.204061304891439,95.70327461,100,81.3998184204102,NA,3.59978,6,2002,8910.73864
Academy of Engineering Sciences,2024,I2800664390,SWE,education,7,0,0,0,54209.9474264877,0.820071806703865,95.52930428,NA,83.9988098144531,NA,NA,18,2002,NA
Academy of Engineering Sciences,2025,I2800664390,SWE,education,13,0,0,0,NA,NA,95.76629783,NA,NA,NA,NA,6,2002,NA
Académie des Beaux-Arts,2006,I4210131124,BEL,education,5,0,0,0,39371.0858277448,2.5523408732246202,61.9818700222023,100,63.3717384338379,NA,1.82269,103,1943,3318.08595
Académie des Beaux-Arts,2007,I4210131124,BEL,education,4,0,0,0,40520.0843207009,3.67692462515802,66.7604202433135,100,62.461841583252,NA,1.84999,6,1943,3431.0838
Académie des Beaux-Arts,2008,I4210131124,BEL,education,2,0,0,0,40380.9075004042,0.446905130727231,68.8573221425131,100,62.7642097473145,6.33294010162354,1.93684,38,1943,3447.86531
Académie des Beaux-Arts,2009,I4210131124,BEL,education,3,0,0,0,39293.637546825,-1.90644105515335,74.5441455527336,100,64.9798431396484,6.43465995788574,1.99134,1413,1943,3554.67756
Académie des Beaux-Arts,2010,I4210131124,BEL,education,4,0,0,0,39991.5646206286,2.71031150254662,77.6397855126946,100,66.8578872680664,6.44078016281128,2.0613,121,1943,3755.63584
Académie des Beaux-Arts,2011,I4210131124,BEL,education,1,0,0,0,40236.9596308558,1.93115502411325,81.6099959955952,100,67.7034072875977,6.38481998443604,2.15739,94,1943,3880.19574
Académie des Beaux-Arts,2012,I4210131124,BEL,education,5,0,0,0,40074.492800399,0.215803612089744,80.7199905482042,100,69.7490615844727,6.56625986099243,2.27079,22,1943,4116.61624
Académie des Beaux-Arts,2013,I4210131124,BEL,education,9,0,0,0,40007.8997891411,0.305494549070232,82.1702,100,71.7841110229492,6.60135984420776,2.32047,320,1943,4161.62059
Académie des Beaux-Arts,2014,I4210131124,BEL,education,3,0,0,0,40533.9135027898,1.76554038149924,85.0012379539925,100,74.0397262573242,6.55866003036499,2.35858,36,1943,4544.86674
Académie des Beaux-Arts,2015,I4210131124,BEL,education,4,0,0,0,40893.804537772,1.47416433731927,85.0529417508701,100,76.423942565918,6.46963977813721,2.43496,58,1943,4731.81573
Académie des Beaux-Arts,2016,I4210131124,BEL,education,7,0,0,0,41172.8862831209,1.19350273007754,86.5164766644457,100,77.2435073852539,6.48613023757935,2.53291,62,1943,4798.32663
Académie des Beaux-Arts,2017,I4210131124,BEL,education,3,0,0,0,41619.328629169,1.47446761556785,87.6796808175598,100,80.7738189697266,6.44915008544922,2.67654,2,1943,4757.30821
Académie des Beaux-Arts,2018,I4210131124,BEL,education,4,0,0,0,42208.3625650272,1.87796847383565,88.6473429951691,100,79.1237487792969,6.38883018493652,2.86365,3,1943,5040.00069
Académie des Beaux-Arts,2019,I4210131124,BEL,education,6,0,0,0,43006.4042308863,2.4428900448156,90.275428012141,100,79.3044815063477,6.32381010055542,3.15154,22,1943,5290.87935
Académie des Beaux-Arts,2020,I4210131124,BEL,education,7,0,0,0,40769.0218072962,-4.7929839083518,91.52641629,100,79.4996032714844,6.75470018386841,3.36823,146,1943,5418.91258
Académie des Beaux-Arts,2021,I4210131124,BEL,education,2,0,0,0,43140.9676652971,6.25445686466593,92.78867618,100,82.6882019042969,6.38081979751587,3.40589,0,1943,5770.89032
Académie des Beaux-Arts,2022,I4210131124,BEL,education,3,0,0,0,44486.7438563594,3.9562379757933,94.00783071,100,83.5736465454102,6.27611017227173,3.19592,74,1943,5818.71223
Académie des Beaux-Arts,2023,I4210131124,BEL,education,9,0,0,0,44866.1935177304,1.71412195515242,94.62625074,100,82.1475601196289,NA,3.27235,89,1943,5990.12849
Académie des Beaux-Arts,2024,I4210131124,BEL,education,11,0,0,0,45045.6601021398,1.07045413019414,95.77579144,NA,NA,NA,NA,17,1943,NA
Académie des Beaux-Arts,2025,I4210131124,BEL,education,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,2,1943,NA
Accra Institute of Technology,2006,I3129459759,GHA,education,3,0,0,0,1185.26570738595,6.39991260618034,2.72317597313987,55.1,4.7728099822998,5.14794015884399,NA,47,2009,NA
Accra Institute of Technology,2007,I3129459759,GHA,education,2,0,0,0,1205.31705804209,4.34681910440079,3.85,56.9,5.92381000518799,5.51986980438232,0.23157,9,2009,16.80827
Accra Institute of Technology,2008,I3129459759,GHA,education,2,0,0,0,1282.63416886747,9.14979893831817,4.27,60.5,7.91365003585815,5.75795984268188,NA,4,2009,NA
Accra Institute of Technology,2009,I3129459759,GHA,education,1,0,0,0,1311.63053760125,4.84448705175076,5.44,61.1,8.29780006408691,5.31744003295898,NA,4,2009,NA
Accra Institute of Technology,2010,I3129459759,GHA,education,2,0,0,0,1381.2279503506,7.89971194051621,7.8,64.2,NA,5.54059982299805,0.37655,32,2009,37.36945
Accra Institute of Technology,2011,I3129459759,GHA,education,1,0,0,0,1537.81834019283,14.0471235803149,9,64.1,11.2824466895305,8.14097023010254,NA,1,2009,NA
Accra Institute of Technology,2012,I3129459759,GHA,education,3,0,0,0,1640.54072088003,9.2927894063005,10.6,56.5,11.4938894891938,7.91913986206055,NA,27,2009,NA
Accra Institute of Technology,2013,I3129459759,GHA,education,2,0,0,0,1718.59704769958,7.31252501678145,15,70.7,13.4205396326832,4.57644987106323,NA,26,2009,NA
Accra Institute of Technology,2014,I3129459759,GHA,education,18,0,0,0,1726.36930134647,2.85624016330883,19,78.3,15.0809451652103,4.39978981018066,NA,179,2009,NA
Accra Institute of Technology,2015,I3129459759,GHA,education,8,0,0,0,1722.77282833606,2.12075933817334,23,74,15.5618871637579,4.43404006958008,NA,126,2009,87.47972
Accra Institute of Technology,2016,I3129459759,GHA,education,4,0,0,0,1740.81101902928,3.37346574966936,28,79.3,15.606270735823,4.3945198059082,NA,18,2009,NA
Accra Institute of Technology,2017,I3129459759,GHA,education,1,0,0,0,1841.44636153249,8.12889488100956,37.88420105,79,16.2065694246062,3.53362989425659,NA,0,2009,NA
Accra Institute of Technology,2018,I3129459759,GHA,education,15,0,0,0,1915.4532323781,6.20007768127284,43,80.4,15.9045597520982,3.8861300945282,NA,119,2009,NA
Accra Institute of Technology,2019,I3129459759,GHA,education,8,0,0,0,1999.55372220211,6.5077747939152,22.0732,83.5,17.3607250095097,3.15307114842573,NA,40,2009,NA
Accra Institute of Technology,2020,I3129459759,GHA,education,20,0,0,0,1970.19411460398,0.513941670628171,62.51760101,85.4,18.6139938594155,3.40915991351725,NA,153,2009,NA
Accra Institute of Technology,2021,I3129459759,GHA,education,21,0,0,0,2030.04866500967,5.07646643533542,68.6,86.3,19.2005186528071,3.4005042684722,NA,69,2009,NA
Accra Institute of Technology,2022,I3129459759,GHA,education,34,0,0,0,2067.20895910766,3.80484980952164,69.91329956,85.1,20.44559258931,2.90963831638452,NA,336,2009,NA
Accra Institute of Technology,2023,I3129459759,GHA,education,54,0,0,0,2091.8133564595,3.14009099763754,70.67430115,89.5,22.0958254757285,NA,NA,231,2009,NA
Accra Institute of Technology,2024,I3129459759,GHA,education,59,0,0,0,2167.72691406678,5.59045469593266,72.17569733,NA,21.330810546875,NA,NA,114,2009,NA
Accra Institute of Technology,2025,I3129459759,GHA,education,71,0,0,0,NA,NA,NA,NA,NA,NA,NA,54,2009,NA
Accra Technical University,2006,I24835296,GHA,education,37,0,0,0,1185.26570738595,6.39991260618034,2.72317597313987,55.1,4.7728099822998,5.14794015884399,NA,0,1949,NA
Accra Technical University,2007,I24835296,GHA,education,34,0,0,0,1205.31705804209,4.34681910440079,3.85,56.9,5.92381000518799,5.51986980438232,0.23157,25,1949,16.80827
Accra Technical University,2008,I24835296,GHA,education,61,0,0,0,1282.63416886747,9.14979893831817,4.27,60.5,7.91365003585815,5.75795984268188,NA,33,1949,NA
Accra Technical University,2009,I24835296,GHA,education,50,0,0,0,1311.63053760125,4.84448705175076,5.44,61.1,8.29780006408691,5.31744003295898,NA,0,1949,NA
Accra Technical University,2010,I24835296,GHA,education,38,0,0,0,1381.2279503506,7.89971194051621,7.8,64.2,NA,5.54059982299805,0.37655,121,1949,37.36945
Accra Technical University,2011,I24835296,GHA,education,38,0,0,0,1537.81834019283,14.0471235803149,9,64.1,11.2824466895305,8.14097023010254,NA,45,1949,NA
Accra Technical University,2012,I24835296,GHA,education,34,0,0,0,1640.54072088003,9.2927894063005,10.6,56.5,11.4938894891938,7.91913986206055,NA,280,1949,NA
Accra Technical University,2013,I24835296,GHA,education,59,0,0,0,1718.59704769958,7.31252501678145,15,70.7,13.4205396326832,4.57644987106323,NA,167,1949,NA
Accra Technical University,2014,I24835296,GHA,education,55,0,0,0,1726.36930134647,2.85624016330883,19,78.3,15.0809451652103,4.39978981018066,NA,176,1949,NA
Accra Technical University,2015,I24835296,GHA,education,36,0,0,0,1722.77282833606,2.12075933817334,23,74,15.5618871637579,4.43404006958008,NA,139,1949,87.47972
Accra Technical University,2016,I24835296,GHA,education,27,0,0,0,1740.81101902928,3.37346574966936,28,79.3,15.606270735823,4.3945198059082,NA,290,1949,NA
Accra Technical University,2017,I24835296,GHA,education,26,0,0,0,1841.44636153249,8.12889488100956,37.88420105,79,16.2065694246062,3.53362989425659,NA,202,1949,NA
Accra Technical University,2018,I24835296,GHA,education,38,0,0,0,1915.4532323781,6.20007768127284,43,80.4,15.9045597520982,3.8861300945282,NA,295,1949,NA
Accra Technical University,2019,I24835296,GHA,education,38,0,0,0,1999.55372220211,6.5077747939152,22.0732,83.5,17.3607250095097,3.15307114842573,NA,328,1949,NA
Accra Technical University,2020,I24835296,GHA,education,90,0,0,0,1970.19411460398,0.513941670628171,62.51760101,85.4,18.6139938594155,3.40915991351725,NA,1347,1949,NA
Accra Technical University,2021,I24835296,GHA,education,74,0,0,0,2030.04866500967,5.07646643533542,68.6,86.3,19.2005186528071,3.4005042684722,NA,743,1949,NA
Accra Technical University,2022,I24835296,GHA,education,108,0,0,0,2067.20895910766,3.80484980952164,69.91329956,85.1,20.44559258931,2.90963831638452,NA,872,1949,NA
Accra Technical University,2023,I24835296,GHA,education,145,0,0,0,2091.8133564595,3.14009099763754,70.67430115,89.5,22.0958254757285,NA,NA,576,1949,NA
Accra Technical University,2024,I24835296,GHA,education,185,0,0,0,2167.72691406678,5.59045469593266,72.17569733,NA,21.330810546875,NA,NA,654,1949,NA
