inst_id,year,n_publications
I2800746572,2011,5
I2800746572,2012,6
I2800746572,2013,2
I2800746572,2014,2
I2800746572,2015,2
I2800746572,2016,3
I2800746572,2017,7
I2800746572,2018,4
I2800746572,2019,0
I2800746572,2020,1
I2800746572,2021,3
I2800746572,2022,3
I2800746572,2023,3
I2800746572,2024,3
I2800746572,2025,10
I2800746572,2026,1
I27367753,2006,5
I27367753,2007,9
I27367753,2008,9
I27367753,2009,16
I27367753,2010,13
I27367753,2011,14
I27367753,2012,23
I27367753,2013,29
I27367753,2014,41
I27367753,2015,31
I27367753,2016,41
I27367753,2017,30
I27367753,2018,36
I27367753,2019,51
I27367753,2020,59
I27367753,2021,83
I27367753,2022,130
I27367753,2023,210
I27367753,2024,233
I27367753,2025,220
I27367753,2026,79
I3132355903,2006,0
I3132355903,2007,3
I3132355903,2008,1
I3132355903,2009,0
I3132355903,2010,0
I3132355903,2011,0
I3132355903,2012,0
I3132355903,2013,8
I3132355903,2014,16
I3132355903,2015,32
I3132355903,2016,40
I3132355903,2017,51
I3132355903,2018,40
I3132355903,2019,62
I3132355903,2020,87
I3132355903,2021,129
I3132355903,2022,131
I3132355903,2023,170
I3132355903,2024,154
I3132355903,2025,149
I3132355903,2026,78
I4405262271,2006,0
I4405262271,2007,0
I4405262271,2008,0
I4405262271,2009,0
I4405262271,2010,0
I4405262271,2011,0
I4405262271,2012,0
I4405262271,2013,0
I4405262271,2014,0
I4405262271,2015,0
I4405262271,2016,0
I4405262271,2017,0
I4405262271,2018,0
I4405262271,2019,0
I4405262271,2020,0
I4405262271,2021,0
I4405262271,2022,0
I4405262271,2023,0
I4405262271,2024,0
I4405262271,2025,0
I4405262271,2026,0
I4405257719,2006,0
I4405257719,2007,0
I4405257719,2008,0
I4405257719,2009,0
I4405257719,2010,0
I4405257719,2011,0
I4405257719,2012,0
I4405257719,2013,0
I4405257719,2014,0
I4405257719,2015,0
I4405257719,2016,0
I4405257719,2017,0
I4405257719,2018,0
I4405257719,2019,0
I4405257719,2020,0
I4405257719,2021,0
I4405257719,2022,0
I4405257719,2023,0
I4405257719,2024,0
I4405257719,2025,0
I4405257719,2026,0
I4387154848,2006,0
I4387154848,2007,0
I4387154848,2008,0
I4387154848,2009,0
I4387154848,2010,0
I4387154848,2011,0
I4387154848,2012,0
I4387154848,2013,0
I4387154848,2014,0
I4387154848,2015,0
I4387154848,2016,1
I4387154848,2017,1
I4387154848,2018,7
I4387154848,2019,17
I4387154848,2020,23
I4387154848,2021,16
I4387154848,2022,10
I4387154848,2023,23
I4387154848,2024,16
I4387154848,2025,1
I4387154848,2026,0
I4210132801,2006,0
I4210132801,2007,0
I4210132801,2008,1
I4210132801,2009,3
I4210132801,2010,2
I4210132801,2011,3
I4210132801,2012,2
I4210132801,2013,0
I4210132801,2014,3
I4210132801,2015,5
I4210132801,2016,16
I4210132801,2017,14
I4210132801,2018,12
I4210132801,2019,14
I4210132801,2020,15
I4210132801,2021,24
I4210132801,2022,24
I4210132801,2023,26
I4210132801,2024,16
I4210132801,2025,29
I4210132801,2026,13
I4405254776,2006,0
I4405254776,2007,0
I4405254776,2008,0
I4405254776,2009,0
I4405254776,2010,0
I4405254776,2011,0
I4405254776,2012,0
I4405254776,2013,0
I4405254776,2014,0
I4405254776,2015,0
I4405254776,2016,0
I4405254776,2017,0
I4405254776,2018,0
I4405254776,2019,0
I4405254776,2020,0
I4405254776,2021,0
I4405254776,2022,0
I4405254776,2023,0
I4405254776,2024,0
I4405254776,2025,0
I4405254776,2026,0
I4405258591,2006,0
I4405258591,2007,0
I4405258591,2008,0
I4405258591,2009,0
I4405258591,2010,0
I4405258591,2011,0
I4405258591,2012,0
I4405258591,2013,0
I4405258591,2014,0
I4405258591,2015,0
I4405258591,2016,0
I4405258591,2017,0
I4405258591,2018,0
I4405258591,2019,0
I4405258591,2020,0
I4405258591,2021,0
I4405258591,2022,0
I4405258591,2023,0
I4405258591,2024,0
I4405258591,2025,0
I4405258591,2026,0
I4405254846,2006,0
I4405254846,2007,0
I4405254846,2008,0
I4405254846,2009,0
I4405254846,2010,0
I4405254846,2011,0
I4405254846,2012,0
I4405254846,2013,0
I4405254846,2014,0
I4405254846,2015,0
I4405254846,2016,0
I4405254846,2017,0
I4405254846,2018,0
I4405254846,2019,0
I4405254846,2020,0
I4405254846,2021,0
I4405254846,2022,0
I4405254846,2023,0
I4405254846,2024,0
I4405254846,2025,0
I4405254846,2026,0
I131561025,2006,18
I131561025,2007,15
I131561025,2008,14
I131561025,2009,13
I131561025,2010,23
I131561025,2011,34
I131561025,2012,40
I131561025,2013,97
I131561025,2014,142
I131561025,2015,146
I131561025,2016,165
I131561025,2017,224
I131561025,2018,262
I131561025,2019,437
I131561025,2020,518
I131561025,2021,499
I131561025,2022,606
I131561025,2023,695
I131561025,2024,619
I131561025,2025,811
I131561025,2026,544
I4405257387,2006,0
I4405257387,2007,0
I4405257387,2008,0
I4405257387,2009,0
I4405257387,2010,0
I4405257387,2011,0
I4405257387,2012,0
I4405257387,2013,0
I4405257387,2014,0
I4405257387,2015,0
I4405257387,2016,0
I4405257387,2017,0
I4405257387,2018,0
I4405257387,2019,0
I4405257387,2020,0
I4405257387,2021,0
I4405257387,2022,0
I4405257387,2023,0
I4405257387,2024,0
I4405257387,2025,0
I4405257387,2026,0
I4405259962,2006,0
I4405259962,2007,0
I4405259962,2008,0
I4405259962,2009,0
I4405259962,2010,0
I4405259962,2011,0
I4405259962,2012,0
I4405259962,2013,0
I4405259962,2014,0
I4405259962,2015,0
I4405259962,2016,0
I4405259962,2017,0
I4405259962,2018,0
I4405259962,2019,0
I4405259962,2020,0
I4405259962,2021,0
I4405259962,2022,0
I4405259962,2023,0
I4405259962,2024,0
I4405259962,2025,0
I4405259962,2026,0
I4210161322,2006,2
I4210161322,2007,6
I4210161322,2008,2
I4210161322,2009,6
I4210161322,2010,3
I4210161322,2011,5
I4210161322,2012,11
I4210161322,2013,8
I4210161322,2014,14
I4210161322,2015,16
I4210161322,2016,21
I4210161322,2017,34
I4210161322,2018,31
I4210161322,2019,33
I4210161322,2020,28
I4210161322,2021,22
I4210161322,2022,21
I4210161322,2023,28
I4210161322,2024,32
I4210161322,2025,50
I4210161322,2026,27
I4210095136,2006,0
I4210095136,2007,5
I4210095136,2008,7
I4210095136,2009,6
I4210095136,2010,9
I4210095136,2011,9
I4210095136,2012,12
I4210095136,2013,11
I4210095136,2014,14
I4210095136,2015,13
I4210095136,2016,21
I4210095136,2017,24
I4210095136,2018,24
I4210095136,2019,14
I4210095136,2020,19
I4210095136,2021,21
I4210095136,2022,18
I4210095136,2023,18
I4210095136,2024,9
I4210095136,2025,23
I4210095136,2026,6
I4405255509,2006,0
I4405255509,2007,0
I4405255509,2008,0
I4405255509,2009,0
I4405255509,2010,0
I4405255509,2011,0
I4405255509,2012,0
I4405255509,2013,0
I4405255509,2014,0
I4405255509,2015,0
I4405255509,2016,0
I4405255509,2017,0
I4405255509,2018,0
I4405255509,2019,0
I4405255509,2020,0
I4405255509,2021,0
I4405255509,2022,0
I4405255509,2023,0
I4405255509,2024,0
I4405255509,2025,0
I4405255509,2026,0
I4210136036,2006,0
I4210136036,2007,0
I4210136036,2008,0
I4210136036,2009,0
I4210136036,2010,0
I4210136036,2011,0
I4210136036,2012,1
I4210136036,2013,0
I4210136036,2014,0
I4210136036,2015,0
I4210136036,2016,0
I4210136036,2017,0
I4210136036,2018,3
I4210136036,2019,6
I4210136036,2020,1
I4210136036,2021,1
I4210136036,2022,0
I4210136036,2023,0
I4210136036,2024,0
I4210136036,2025,0
I4210136036,2026,2
I4210100249,2006,0
I4210100249,2007,1
I4210100249,2008,1
I4210100249,2009,1
I4210100249,2010,2
I4210100249,2011,0
I4210100249,2012,1
I4210100249,2013,2
I4210100249,2014,2
I4210100249,2015,0
I4210100249,2016,0
I4210100249,2017,6
I4210100249,2018,2
I4210100249,2019,5
I4210100249,2020,2
I4210100249,2021,2
I4210100249,2022,4
I4210100249,2023,1
I4210100249,2024,2
I4210100249,2025,1
I4210100249,2026,5
I4210116093,2006,0
I4210116093,2007,1
I4210116093,2008,0
I4210116093,2009,0
I4210116093,2010,0
I4210116093,2011,0
I4210116093,2012,0
I4210116093,2013,0
I4210116093,2014,1
I4210116093,2015,0
I4210116093,2016,0
I4210116093,2017,1
I4210116093,2018,0
I4210116093,2019,1
I4210116093,2020,1
I4210116093,2021,0
I4210116093,2022,2
I4210116093,2023,0
I4210116093,2024,1
I4210116093,2025,4
I4210116093,2026,1
I4210088351,2006,5
I4210088351,2007,5
I4210088351,2008,6
I4210088351,2009,8
I4210088351,2010,11
I4210088351,2011,9
I4210088351,2012,14
I4210088351,2013,14
I4210088351,2014,13
I4210088351,2015,24
I4210088351,2016,36
I4210088351,2017,55
I4210088351,2018,59
I4210088351,2019,100
I4210088351,2020,157
I4210088351,2021,249
I4210088351,2022,327
I4210088351,2023,337
I4210088351,2024,317
I4210088351,2025,397
I4210088351,2026,132
I4210147662,2006,0
I4210147662,2007,0
I4210147662,2008,1
I4210147662,2009,1
I4210147662,2010,2
I4210147662,2011,0
I4210147662,2012,4
I4210147662,2013,7
I4210147662,2014,4
I4210147662,2015,3
I4210147662,2016,10
I4210147662,2017,20
I4210147662,2018,51
I4210147662,2019,49
I4210147662,2020,34
I4210147662,2021,26
I4210147662,2022,51
I4210147662,2023,32
I4210147662,2024,37
I4210147662,2025,47
I4210147662,2026,35
I49595703,2006,86
I49595703,2007,83
I49595703,2008,90
I49595703,2009,70
I49595703,2010,93
I49595703,2011,99
I49595703,2012,86
I49595703,2013,154
I49595703,2014,199
I49595703,2015,166
I49595703,2016,232
I49595703,2017,290
I49595703,2018,352
I49595703,2019,567
I49595703,2020,857
I49595703,2021,1013
I49595703,2022,859
I49595703,2023,966
I49595703,2024,1098
I49595703,2025,905
I49595703,2026,337
I4387155736,2006,0
I4387155736,2007,0
I4387155736,2008,0
I4387155736,2009,0
I4387155736,2010,0
I4387155736,2011,0
I4387155736,2012,0
I4387155736,2013,0
I4387155736,2014,1
I4387155736,2015,1
I4387155736,2016,1
I4387155736,2017,1
I4387155736,2018,0
I4387155736,2019,4
I4387155736,2020,8
I4387155736,2021,2
I4387155736,2022,5
I4387155736,2023,7
I4387155736,2024,12
I4387155736,2025,4
I4387155736,2026,2
I2801867916,2006,1
I2801867916,2007,0
I2801867916,2008,0
I2801867916,2009,0
I2801867916,2010,0
I2801867916,2011,1
I2801867916,2012,0
I2801867916,2013,0
I2801867916,2014,0
I2801867916,2015,3
I2801867916,2016,4
I2801867916,2017,0
I2801867916,2018,0
I2801867916,2019,3
I2801867916,2020,12
I2801867916,2021,6
I2801867916,2022,7
I2801867916,2023,6
I2801867916,2024,15
I2801867916,2025,14
I2801867916,2026,3
I2800907438,2006,7
I2800907438,2007,5
I2800907438,2008,8
I2800907438,2009,8
I2800907438,2010,5
I2800907438,2011,14
I2800907438,2012,8
I2800907438,2013,8
I2800907438,2014,4
I2800907438,2015,7
I2800907438,2016,4
I2800907438,2017,9
I2800907438,2018,14
I2800907438,2019,13
I2800907438,2020,24
I2800907438,2021,32
I2800907438,2022,34
I2800907438,2023,29
I2800907438,2024,44
I2800907438,2025,81
I2800907438,2026,90
I4210139255,2006,4
I4210139255,2007,7
I4210139255,2008,10
I4210139255,2009,9
I4210139255,2010,3
I4210139255,2011,9
I4210139255,2012,16
I4210139255,2013,15
I4210139255,2014,26
I4210139255,2015,29
I4210139255,2016,36
I4210139255,2017,32
I4210139255,2018,52
I4210139255,2019,58
I4210139255,2020,69
I4210139255,2021,97
I4210139255,2022,113
I4210139255,2023,161
I4210139255,2024,330
I4210139255,2025,332
I4210139255,2026,153
I2891818910,2006,0
I2891818910,2007,0
I2891818910,2008,0
I2891818910,2009,0
I2891818910,2010,0
I2891818910,2011,1
I2891818910,2012,0
I2891818910,2013,1
I2891818910,2014,1
I2891818910,2015,0
I2891818910,2016,1
I2891818910,2017,2
I2891818910,2018,8
I2891818910,2019,1
I2891818910,2020,5
I2891818910,2021,8
I2891818910,2022,10
I2891818910,2023,11
I2891818910,2024,18
I2891818910,2025,14
I2891818910,2026,6
I4210110204,2006,0
I4210110204,2007,1
I4210110204,2008,1
I4210110204,2009,1
I4210110204,2010,1
I4210110204,2011,1
I4210110204,2012,2
I4210110204,2013,1
I4210110204,2014,1
I4210110204,2015,1
I4210110204,2016,2
I4210110204,2017,4
I4210110204,2018,6
I4210110204,2019,3
I4210110204,2020,4
I4210110204,2021,5
I4210110204,2022,8
I4210110204,2023,8
I4210110204,2024,5
I4210110204,2025,10
I4210110204,2026,4
I4405255857,2006,0
I4405255857,2007,0
I4405255857,2008,0
I4405255857,2009,0
I4405255857,2010,0
I4405255857,2011,0
I4405255857,2012,0
I4405255857,2013,0
I4405255857,2014,0
I4405255857,2015,0
I4405255857,2016,0
I4405255857,2017,0
I4405255857,2018,0
I4405255857,2019,0
I4405255857,2020,0
I4405255857,2021,0
I4405255857,2022,0
I4405255857,2023,0
I4405255857,2024,0
I4405255857,2025,0
I4405255857,2026,0
I4405260477,2006,0
I4405260477,2007,0
I4405260477,2008,0
I4405260477,2009,0
I4405260477,2010,0
I4405260477,2011,0
I4405260477,2012,0
I4405260477,2013,0
I4405260477,2014,0
I4405260477,2015,0
I4405260477,2016,0
I4405260477,2017,0
I4405260477,2018,0
I4405260477,2019,0
I4405260477,2020,0
I4405260477,2021,0
I4405260477,2022,0
I4405260477,2023,0
I4405260477,2024,0
I4405260477,2025,0
I4405260477,2026,0
I4405258056,2006,0
I4405258056,2007,0
I4405258056,2008,0
I4405258056,2009,0
I4405258056,2010,0
I4405258056,2011,0
I4405258056,2012,0
I4405258056,2013,0
I4405258056,2014,0
I4405258056,2015,0
I4405258056,2016,0
I4405258056,2017,0
I4405258056,2018,0
I4405258056,2019,0
I4405258056,2020,0
I4405258056,2021,0
I4405258056,2022,0
I4405258056,2023,0
I4405258056,2024,0
I4405258056,2025,0
I4405258056,2026,0
I3131082147,2006,0
I3131082147,2007,1
I3131082147,2008,0
I3131082147,2009,0
I3131082147,2010,0
I3131082147,2011,1
I3131082147,2012,0
I3131082147,2013,1
I3131082147,2014,1
I3131082147,2015,1
I3131082147,2016,1
I3131082147,2017,1
I3131082147,2018,2
I3131082147,2019,3
I3131082147,2020,8
I3131082147,2021,8
I3131082147,2022,11
I3131082147,2023,16
I3131082147,2024,26
I3131082147,2025,37
I3131082147,2026,12
I4405255911,2006,0
I4405255911,2007,0
I4405255911,2008,0
I4405255911,2009,0
I4405255911,2010,0
I4405255911,2011,0
I4405255911,2012,0
I4405255911,2013,0
I4405255911,2014,0
I4405255911,2015,0
I4405255911,2016,0
I4405255911,2017,0
I4405255911,2018,0
I4405255911,2019,0
I4405255911,2020,0
I4405255911,2021,0
I4405255911,2022,0
I4405255911,2023,0
I4405255911,2024,0
I4405255911,2025,0
I4405255911,2026,0
I4405252705,2006,0
I4405252705,2007,0
I4405252705,2008,0
I4405252705,2009,0
I4405252705,2010,0
I4405252705,2011,0
I4405252705,2012,0
I4405252705,2013,0
I4405252705,2014,0
I4405252705,2015,0
I4405252705,2016,0
I4405252705,2017,0
I4405252705,2018,0
I4405252705,2019,0
I4405252705,2020,0
I4405252705,2021,0
I4405252705,2022,0
I4405252705,2023,0
I4405252705,2024,0
I4405252705,2025,0
I4405252705,2026,0
I4210151226,2006,0
I4210151226,2007,0
I4210151226,2008,0
I4210151226,2009,0
I4210151226,2010,0
I4210151226,2011,0
I4210151226,2012,0
I4210151226,2013,0
I4210151226,2014,0
I4210151226,2015,1
I4210151226,2016,0
I4210151226,2017,1
I4210151226,2018,0
I4210151226,2019,0
I4210151226,2020,0
I4210151226,2021,1
I4210151226,2022,0
I4210151226,2023,0
I4210151226,2024,1
I4210151226,2025,2
I4210151226,2026,0
I66513531,2006,98
I66513531,2007,84
I66513531,2008,102
I66513531,2009,94
I66513531,2010,110
I66513531,2011,167
I66513531,2012,214
I66513531,2013,276
I66513531,2014,325
I66513531,2015,367
I66513531,2016,435
I66513531,2017,504
I66513531,2018,650
I66513531,2019,845
I66513531,2020,956
I66513531,2021,1204
I66513531,2022,1287
I66513531,2023,1285
I66513531,2024,1332
I66513531,2025,1318
I66513531,2026,532
I4210086517,2006,0
I4210086517,2007,0
I4210086517,2008,1
I4210086517,2009,0
I4210086517,2010,3
I4210086517,2011,4
I4210086517,2012,3
I4210086517,2013,5
I4210086517,2014,14
I4210086517,2015,13
I4210086517,2016,7
I4210086517,2017,7
I4210086517,2018,12
I4210086517,2019,13
I4210086517,2020,21
I4210086517,2021,21
I4210086517,2022,11
I4210086517,2023,17
I4210086517,2024,31
I4210086517,2025,35
I4210086517,2026,15
I4405263005,2006,0
I4405263005,2007,0
I4405263005,2008,0
I4405263005,2009,0
I4405263005,2010,0
I4405263005,2011,0
I4405263005,2012,0
I4405263005,2013,0
I4405263005,2014,0
I4405263005,2015,0
I4405263005,2016,0
I4405263005,2017,0
I4405263005,2018,0
I4405263005,2019,0
I4405263005,2020,0
I4405263005,2021,0
I4405263005,2022,0
I4405263005,2023,0
I4405263005,2024,0
I4405263005,2025,0
I4405263005,2026,0
I4405255598,2006,0
I4405255598,2007,0
I4405255598,2008,0
I4405255598,2009,0
I4405255598,2010,0
I4405255598,2011,0
I4405255598,2012,0
I4405255598,2013,0
I4405255598,2014,0
I4405255598,2015,0
I4405255598,2016,0
I4405255598,2017,0
I4405255598,2018,0
I4405255598,2019,0
I4405255598,2020,0
I4405255598,2021,0
I4405255598,2022,0
I4405255598,2023,0
I4405255598,2024,0
I4405255598,2025,0
I4405255598,2026,0
I4405254773,2006,0
I4405254773,2007,0
I4405254773,2008,0
I4405254773,2009,0
I4405254773,2010,0
I4405254773,2011,0
I4405254773,2012,0
I4405254773,2013,0
I4405254773,2014,0
I4405254773,2015,0
I4405254773,2016,0
I4405254773,2017,0
I4405254773,2018,0
I4405254773,2019,0
I4405254773,2020,0
I4405254773,2021,0
I4405254773,2022,0
I4405254773,2023,0
I4405254773,2024,0
I4405254773,2025,0
I4405254773,2026,0
I4405253362,2006,0
I4405253362,2007,0
I4405253362,2008,0
I4405253362,2009,0
I4405253362,2010,0
I4405253362,2011,0
I4405253362,2012,0
I4405253362,2013,0
I4405253362,2014,0
I4405253362,2015,0
I4405253362,2016,0
I4405253362,2017,0
I4405253362,2018,0
I4405253362,2019,0
I4405253362,2020,0
I4405253362,2021,0
I4405253362,2022,0
I4405253362,2023,0
I4405253362,2024,0
I4405253362,2025,0
I4405253362,2026,0
I4405266160,2006,0
I4405266160,2007,0
I4405266160,2008,0
I4405266160,2009,0
I4405266160,2010,0
I4405266160,2011,0
I4405266160,2012,0
I4405266160,2013,0
I4405266160,2014,0
I4405266160,2015,0
I4405266160,2016,0
I4405266160,2017,0
I4405266160,2018,0
I4405266160,2019,0
I4405266160,2020,0
I4405266160,2021,0
I4405266160,2022,0
I4405266160,2023,0
I4405266160,2024,0
I4405266160,2025,0
I4405266160,2026,0
I4405263068,2006,0
I4405263068,2007,0
I4405263068,2008,0
I4405263068,2009,0
I4405263068,2010,0
I4405263068,2011,0
I4405263068,2012,0
I4405263068,2013,0
I4405263068,2014,0
I4405263068,2015,0
I4405263068,2016,0
I4405263068,2017,0
I4405263068,2018,0
I4405263068,2019,0
I4405263068,2020,0
I4405263068,2021,0
I4405263068,2022,0
I4405263068,2023,0
I4405263068,2024,0
I4405263068,2025,0
I4405263068,2026,0
I4405255394,2006,0
I4405255394,2007,0
I4405255394,2008,0
I4405255394,2009,0
I4405255394,2010,0
I4405255394,2011,0
I4405255394,2012,0
I4405255394,2013,0
I4405255394,2014,0
I4405255394,2015,0
I4405255394,2016,0
I4405255394,2017,0
I4405255394,2018,0
I4405255394,2019,0
I4405255394,2020,0
I4405255394,2021,0
I4405255394,2022,0
I4405255394,2023,0
I4405255394,2024,0
I4405255394,2025,0
I4405255394,2026,0
I4387153594,2006,0
I4387153594,2007,0
I4387153594,2008,1
I4387153594,2009,1
I4387153594,2010,4
I4387153594,2011,0
I4387153594,2012,4
I4387153594,2013,11
I4387153594,2014,4
I4387153594,2015,3
I4387153594,2016,2
I4387153594,2017,5
I4387153594,2018,3
I4387153594,2019,3
I4387153594,2020,6
I4387153594,2021,8
I4387153594,2022,13
I4387153594,2023,26
I4387153594,2024,28
I4387153594,2025,51
I4387153594,2026,11
I4210097403,2006,11
I4210097403,2007,6
I4210097403,2008,3
I4210097403,2009,11
I4210097403,2010,26
I4210097403,2011,46
I4210097403,2012,41
I4210097403,2013,178
I4210097403,2014,182
I4210097403,2015,145
I4210097403,2016,157
I4210097403,2017,196
I4210097403,2018,293
I4210097403,2019,338
I4210097403,2020,489
I4210097403,2021,571
I4210097403,2022,543
I4210097403,2023,627
I4210097403,2024,859
I4210097403,2025,1529
I4210097403,2026,943
I2799941459,2006,2
I2799941459,2007,5
I2799941459,2008,2
I2799941459,2009,0
I2799941459,2010,2
I2799941459,2011,6
I2799941459,2012,10
I2799941459,2013,4
I2799941459,2014,11
I2799941459,2015,13
I2799941459,2016,13
I2799941459,2017,19
I2799941459,2018,23
I2799941459,2019,30
I2799941459,2020,44
I2799941459,2021,53
I2799941459,2022,53
I2799941459,2023,59
I2799941459,2024,71
I2799941459,2025,81
I2799941459,2026,31
I4405257393,2006,0
I4405257393,2007,0
I4405257393,2008,0
I4405257393,2009,0
I4405257393,2010,0
I4405257393,2011,0
I4405257393,2012,0
I4405257393,2013,0
I4405257393,2014,0
I4405257393,2015,0
I4405257393,2016,0
I4405257393,2017,0
I4405257393,2018,0
I4405257393,2019,0
I4405257393,2020,0
I4405257393,2021,0
I4405257393,2022,0
I4405257393,2023,0
I4405257393,2024,0
I4405257393,2025,0
I4405257393,2026,0
I4210159071,2006,12
I4210159071,2007,1
I4210159071,2008,3
I4210159071,2009,3
I4210159071,2010,7
I4210159071,2011,10
I4210159071,2012,8
I4210159071,2013,18
I4210159071,2014,21
I4210159071,2015,28
I4210159071,2016,40
I4210159071,2017,38
I4210159071,2018,49
I4210159071,2019,78
I4210159071,2020,56
I4210159071,2021,65
I4210159071,2022,59
I4210159071,2023,52
I4210159071,2024,44
I4210159071,2025,43
I4210159071,2026,18
I4405260554,2006,0
I4405260554,2007,0
I4405260554,2008,0
I4405260554,2009,0
I4405260554,2010,0
I4405260554,2011,0
I4405260554,2012,0
I4405260554,2013,0
I4405260554,2014,0
I4405260554,2015,0
I4405260554,2016,0
I4405260554,2017,0
I4405260554,2018,0
I4405260554,2019,0
I4405260554,2020,0
I4405260554,2021,0
I4405260554,2022,0
I4405260554,2023,0
I4405260554,2024,0
I4405260554,2025,0
I4405260554,2026,0
I4405261249,2006,0
I4405261249,2007,0
I4405261249,2008,0
I4405261249,2009,0
I4405261249,2010,0
I4405261249,2011,0
I4405261249,2012,0
I4405261249,2013,0
I4405261249,2014,0
I4405261249,2015,0
I4405261249,2016,0
I4405261249,2017,0
I4405261249,2018,0
I4405261249,2019,0
I4405261249,2020,0
I4405261249,2021,0
I4405261249,2022,0
I4405261249,2023,0
I4405261249,2024,0
I4405261249,2025,0
