work_id,origin,destination
https://openalex.org/W4412366915,LY,ET
https://openalex.org/W4412366915,LY,GB
https://openalex.org/W4412366915,LY,ID
https://openalex.org/W4412366915,LY,IL
https://openalex.org/W4412366915,LY,IN
https://openalex.org/W4412366915,LY,IR
https://openalex.org/W4412366915,LY,JP
https://openalex.org/W4412366915,LY,KR
https://openalex.org/W4412366915,LY,LK
https://openalex.org/W4412366915,LY,MA
https://openalex.org/W4412366915,LY,MX
https://openalex.org/W4412366915,LY,MY
https://openalex.org/W4412366915,LY,NO
https://openalex.org/W4412366915,LY,PH
https://openalex.org/W4412366915,LY,PS
https://openalex.org/W4412366915,LY,QA
https://openalex.org/W4412366915,LY,TR
https://openalex.org/W4412366915,LY,US
https://openalex.org/W4412366915,LY,ZA
https://openalex.org/W4412366915,MA,AR
https://openalex.org/W4412366915,MA,AT
https://openalex.org/W4412366915,MA,BR
https://openalex.org/W4412366915,MA,CZ
https://openalex.org/W4412366915,MA,EG
https://openalex.org/W4412366915,MA,ET
https://openalex.org/W4412366915,MA,GB
https://openalex.org/W4412366915,MA,ID
https://openalex.org/W4412366915,MA,IL
https://openalex.org/W4412366915,MA,IN
https://openalex.org/W4412366915,MA,IR
https://openalex.org/W4412366915,MA,JP
https://openalex.org/W4412366915,MA,KR
https://openalex.org/W4412366915,MA,LK
https://openalex.org/W4412366915,MA,LY
https://openalex.org/W4412366915,MA,MX
https://openalex.org/W4412366915,MA,MY
https://openalex.org/W4412366915,MA,NO
https://openalex.org/W4412366915,MA,PH
https://openalex.org/W4412366915,MA,PS
https://openalex.org/W4412366915,MA,QA
https://openalex.org/W4412366915,MA,TR
https://openalex.org/W4412366915,MA,US
https://openalex.org/W4412366915,MA,ZA
https://openalex.org/W4412366915,ZA,AR
https://openalex.org/W4412366915,ZA,AT
https://openalex.org/W4412366915,ZA,BR
https://openalex.org/W4412366915,ZA,CZ
https://openalex.org/W4412366915,ZA,EG
https://openalex.org/W4412366915,ZA,ET
https://openalex.org/W4412366915,ZA,GB
https://openalex.org/W4412366915,ZA,ID
https://openalex.org/W4412366915,ZA,IL
https://openalex.org/W4412366915,ZA,IN
https://openalex.org/W4412366915,ZA,IR
https://openalex.org/W4412366915,ZA,JP
https://openalex.org/W4412366915,ZA,KR
https://openalex.org/W4412366915,ZA,LK
https://openalex.org/W4412366915,ZA,LY
https://openalex.org/W4412366915,ZA,MA
https://openalex.org/W4412366915,ZA,MX
https://openalex.org/W4412366915,ZA,MY
https://openalex.org/W4412366915,ZA,NO
https://openalex.org/W4412366915,ZA,PH
https://openalex.org/W4412366915,ZA,PS
https://openalex.org/W4412366915,ZA,QA
https://openalex.org/W4412366915,ZA,TR
https://openalex.org/W4412366915,ZA,US
https://openalex.org/W4412387718,EG,SA
https://openalex.org/W4412391225,RW,CN
https://openalex.org/W4412392257,EG,SA
https://openalex.org/W4412397483,EG,PL
https://openalex.org/W4412403392,NG,UG
https://openalex.org/W4412403392,UG,NG
https://openalex.org/W4412407165,EG,CN
https://openalex.org/W4412423125,EG,IN
https://openalex.org/W4412423125,EG,KE
https://openalex.org/W4412423125,EG,MX
https://openalex.org/W4412423125,KE,EG
https://openalex.org/W4412423125,KE,IN
https://openalex.org/W4412423125,KE,MX
https://openalex.org/W4412428863,ET,CN
https://openalex.org/W4412428863,ET,GB
https://openalex.org/W4412428863,ET,MO
https://openalex.org/W4412431920,EG,KW
https://openalex.org/W4412436188,MA,QA
https://openalex.org/W4412437823,SO,BD
https://openalex.org/W4412437823,SO,JP
https://openalex.org/W4412440874,EG,AE
https://openalex.org/W4412440874,EG,SA
https://openalex.org/W4412447703,MA,AM
https://openalex.org/W4412447703,MA,CH
https://openalex.org/W4412447703,MA,DE
https://openalex.org/W4412447703,MA,DK
https://openalex.org/W4412447703,MA,EE
https://openalex.org/W4412447703,MA,ES
https://openalex.org/W4412447703,MA,FR
https://openalex.org/W4412447703,MA,GB
https://openalex.org/W4412447703,MA,GE
https://openalex.org/W4412447703,MA,IT
https://openalex.org/W4412447703,MA,LT
https://openalex.org/W4412447703,MA,MD
https://openalex.org/W4412447703,MA,NA
https://openalex.org/W4412447703,MA,RO
https://openalex.org/W4412447703,MA,UA
https://openalex.org/W4412447703,MA,US
https://openalex.org/W4412447703,NA,AM
https://openalex.org/W4412447703,NA,CH
https://openalex.org/W4412447703,NA,DE
https://openalex.org/W4412447703,NA,DK
https://openalex.org/W4412447703,NA,EE
https://openalex.org/W4412447703,NA,ES
https://openalex.org/W4412447703,NA,FR
https://openalex.org/W4412447703,NA,GB
https://openalex.org/W4412447703,NA,GE
https://openalex.org/W4412447703,NA,IT
https://openalex.org/W4412447703,NA,LT
https://openalex.org/W4412447703,NA,MA
https://openalex.org/W4412447703,NA,MD
https://openalex.org/W4412447703,NA,RO
https://openalex.org/W4412447703,NA,UA
https://openalex.org/W4412447703,NA,US
https://openalex.org/W4412457500,ET,GB
https://openalex.org/W4412457500,ET,IT
https://openalex.org/W4412457500,ET,KR
https://openalex.org/W4412457500,ET,LB
https://openalex.org/W4412457500,ET,NG
https://openalex.org/W4412457500,ET,PL
https://openalex.org/W4412457500,ET,SN
https://openalex.org/W4412457500,ET,US
https://openalex.org/W4412457500,NG,ET
https://openalex.org/W4412457500,NG,GB
https://openalex.org/W4412457500,NG,IT
https://openalex.org/W4412457500,NG,KR
https://openalex.org/W4412457500,NG,LB
https://openalex.org/W4412457500,NG,PL
https://openalex.org/W4412457500,NG,SN
https://openalex.org/W4412457500,NG,US
https://openalex.org/W4412457500,SN,ET
https://openalex.org/W4412457500,SN,GB
https://openalex.org/W4412457500,SN,IT
https://openalex.org/W4412457500,SN,KR
https://openalex.org/W4412457500,SN,LB
https://openalex.org/W4412457500,SN,NG
https://openalex.org/W4412457500,SN,PL
https://openalex.org/W4412457500,SN,US
https://openalex.org/W4412465128,ZA,MY
https://openalex.org/W4412469209,ET,US
https://openalex.org/W4412472994,EG,SA
https://openalex.org/W4412488728,DZ,SA
https://openalex.org/W4412489633,EG,PK
https://openalex.org/W4412489633,EG,SA
https://openalex.org/W4412490302,MA,CN
https://openalex.org/W4412490302,MA,MV
https://openalex.org/W4412490302,MA,SA
https://openalex.org/W4412490302,MA,VN
https://openalex.org/W4412490638,ET,AU
https://openalex.org/W4412491067,MZ,AS
https://openalex.org/W4412491067,MZ,GB
https://openalex.org/W4412508479,EG,PK
https://openalex.org/W4412508479,EG,SA
https://openalex.org/W4412509329,NG,CN
https://openalex.org/W4412514736,ZA,CN
https://openalex.org/W4412514736,ZA,HR
https://openalex.org/W4412514736,ZA,RU
https://openalex.org/W4412520961,EG,BO
https://openalex.org/W4412520961,EG,BR
https://openalex.org/W4412520961,EG,CH
https://openalex.org/W4412520961,EG,GB
https://openalex.org/W4412520961,EG,IN
https://openalex.org/W4412520961,EG,IT
https://openalex.org/W4412520961,EG,KR
https://openalex.org/W4412520961,EG,SA
https://openalex.org/W4412520961,EG,TH
https://openalex.org/W4412520961,EG,TW
https://openalex.org/W4412520961,EG,US
https://openalex.org/W4412534814,TN,AR
https://openalex.org/W4412534814,TN,AT
https://openalex.org/W4412534814,TN,BE
https://openalex.org/W4412534814,TN,BG
https://openalex.org/W4412534814,TN,CA
https://openalex.org/W4412534814,TN,CH
https://openalex.org/W4412534814,TN,CZ
https://openalex.org/W4412534814,TN,DE
https://openalex.org/W4412534814,TN,DK
https://openalex.org/W4412534814,TN,ES
https://openalex.org/W4412534814,TN,FI
https://openalex.org/W4412534814,TN,FR
https://openalex.org/W4412534814,TN,GB
https://openalex.org/W4412534814,TN,GR
https://openalex.org/W4412534814,TN,IT
https://openalex.org/W4412534814,TN,NL
https://openalex.org/W4412534814,TN,NO
https://openalex.org/W4412534814,TN,PT
https://openalex.org/W4412534814,TN,SE
https://openalex.org/W4412534814,TN,US
https://openalex.org/W4412538170,ZA,IN
https://openalex.org/W4412538170,ZA,US
https://openalex.org/W4412548679,NG,IN
https://openalex.org/W4412548679,NG,IR
https://openalex.org/W4412548679,NG,US
https://openalex.org/W4412548679,NG,ZA
https://openalex.org/W4412548679,ZA,IN
https://openalex.org/W4412548679,ZA,IR
https://openalex.org/W4412548679,ZA,NG
https://openalex.org/W4412548679,ZA,US
https://openalex.org/W4412551695,AO,BR
https://openalex.org/W4412551695,AO,CA
https://openalex.org/W4412551695,AO,ST
https://openalex.org/W4412551695,ST,AO
https://openalex.org/W4412551695,ST,BR
https://openalex.org/W4412551695,ST,CA
https://openalex.org/W4412554573,EG,GB
https://openalex.org/W4412554573,EG,IR
https://openalex.org/W4412554573,EG,US
https://openalex.org/W4412588043,EG,JO
https://openalex.org/W4412588043,EG,SA
https://openalex.org/W4412599414,EG,IN
https://openalex.org/W4412599414,EG,MY
https://openalex.org/W4412599414,EG,PK
https://openalex.org/W4412599414,EG,SA
https://openalex.org/W4412600895,ZA,AR
https://openalex.org/W4412600895,ZA,AU
https://openalex.org/W4412600895,ZA,CH
https://openalex.org/W4412600895,ZA,CL
https://openalex.org/W4412600895,ZA,DE
https://openalex.org/W4412600895,ZA,ES
https://openalex.org/W4412600895,ZA,FR
https://openalex.org/W4412600895,ZA,GB
https://openalex.org/W4412600895,ZA,JP
https://openalex.org/W4412600895,ZA,MX
https://openalex.org/W4412600895,ZA,NO
https://openalex.org/W4412600895,ZA,NZ
https://openalex.org/W4412600895,ZA,US
https://openalex.org/W4412603035,MA,FR
https://openalex.org/W4412603216,MA,KR
https://openalex.org/W4412603216,MA,SA
https://openalex.org/W4412603216,MA,TR
https://openalex.org/W4412603216,MA,XK
https://openalex.org/W4412604835,ZA,CN
https://openalex.org/W4412604835,ZA,KR
https://openalex.org/W4412604835,ZA,TR
https://openalex.org/W4412605688,ET,AU
https://openalex.org/W4412605688,ET,DE
https://openalex.org/W4412605688,ET,FR
https://openalex.org/W4412605688,ET,GB
https://openalex.org/W4412605688,ET,US
https://openalex.org/W4412625032,NG,CN
https://openalex.org/W4412631841,CM,ZA
https://openalex.org/W4412631841,ZA,CM
https://openalex.org/W4412633443,EG,CN
https://openalex.org/W4412633443,EG,FR
https://openalex.org/W4412638524,GH,CN
https://openalex.org/W4412638524,GH,DE
https://openalex.org/W4412639491,NG,SA
https://openalex.org/W4412641304,DZ,FR
https://openalex.org/W4412641304,DZ,QA
https://openalex.org/W4412641304,DZ,RO
https://openalex.org/W4412641304,DZ,US
https://openalex.org/W4412641304,DZ,YE
https://openalex.org/W4412641959,EG,IE
https://openalex.org/W4412641959,EG,IQ
https://openalex.org/W4412642995,ET,IN
https://openalex.org/W4412642995,ET,PL
https://openalex.org/W4412647511,MA,PT
https://openalex.org/W4412652996,UG,QA
https://openalex.org/W4412652996,UG,US
https://openalex.org/W4412654372,MZ,CN
https://openalex.org/W4412654372,MZ,TH
https://openalex.org/W4412655607,DZ,ET
https://openalex.org/W4412655607,DZ,SA
https://openalex.org/W4412655607,ET,DZ
https://openalex.org/W4412655607,ET,SA
https://openalex.org/W4412656065,TZ,AE
https://openalex.org/W4412673596,EG,CN
https://openalex.org/W4412704230,TZ,CA
https://openalex.org/W4412704230,TZ,CO
https://openalex.org/W4412704230,TZ,RO
https://openalex.org/W4412704230,TZ,US
https://openalex.org/W4412704230,TZ,ZA
https://openalex.org/W4412704230,ZA,CA
https://openalex.org/W4412704230,ZA,CO
https://openalex.org/W4412704230,ZA,RO
https://openalex.org/W4412704230,ZA,TZ
https://openalex.org/W4412704230,ZA,US
https://openalex.org/W4412708244,KE,FI
https://openalex.org/W4412708244,KE,IL
https://openalex.org/W4412708244,KE,IN
https://openalex.org/W4412708244,KE,JP
https://openalex.org/W4412708244,KE,LV
https://openalex.org/W4412708244,KE,MY
https://openalex.org/W4412718141,ZA,CN
https://openalex.org/W4412718141,ZA,SA
https://openalex.org/W4412718141,ZA,US
https://openalex.org/W4412726453,NG,BR
https://openalex.org/W4412726453,NG,CH
https://openalex.org/W4412726453,NG,DE
https://openalex.org/W4412726453,NG,GB
https://openalex.org/W4412726453,NG,IT
https://openalex.org/W4412726453,NG,LT
https://openalex.org/W4412726453,NG,NL
https://openalex.org/W4412726453,NG,NO
https://openalex.org/W4412726453,NG,PT
https://openalex.org/W4412726453,NG,SE
https://openalex.org/W4412726453,NG,UG
https://openalex.org/W4412726453,NG,US
https://openalex.org/W4412726453,UG,BR
https://openalex.org/W4412726453,UG,CH
https://openalex.org/W4412726453,UG,DE
https://openalex.org/W4412726453,UG,GB
https://openalex.org/W4412726453,UG,IT
https://openalex.org/W4412726453,UG,LT
https://openalex.org/W4412726453,UG,NG
https://openalex.org/W4412726453,UG,NL
https://openalex.org/W4412726453,UG,NO
https://openalex.org/W4412726453,UG,PT
https://openalex.org/W4412726453,UG,SE
https://openalex.org/W4412726453,UG,US
https://openalex.org/W4412727372,ZA,ES
https://openalex.org/W4412727372,ZA,GB
https://openalex.org/W4412727372,ZA,NL
https://openalex.org/W4412729387,TN,SA
https://openalex.org/W4412759979,EG,IN
https://openalex.org/W4412759979,EG,PS
https://openalex.org/W4412759979,EG,US
https://openalex.org/W4412759979,EG,YE
https://openalex.org/W4412763419,EG,ES
https://openalex.org/W4412763419,EG,SA
https://openalex.org/W4412783092,SS,CH
https://openalex.org/W4412783092,SS,GB
https://openalex.org/W4412783092,SS,US
https://openalex.org/W4412822413,CD,DK
https://openalex.org/W4412822413,CD,ES
https://openalex.org/W4412822413,CD,GB
https://openalex.org/W4412822413,CD,NL
https://openalex.org/W4412822413,CD,RW
https://openalex.org/W4412822413,RW,CD
https://openalex.org/W4412822413,RW,DK
https://openalex.org/W4412822413,RW,ES
https://openalex.org/W4412822413,RW,GB
https://openalex.org/W4412822413,RW,NL
https://openalex.org/W4412828032,EG,IN
https://openalex.org/W4412828420,EG,JO
https://openalex.org/W4412828420,EG,SA
https://openalex.org/W4412842043,TZ,FI
https://openalex.org/W4412856342,EG,LY
https://openalex.org/W4412856342,EG,SA
https://openalex.org/W4412856342,LY,EG
https://openalex.org/W4412856342,LY,SA
https://openalex.org/W4412865184,LR,BR
https://openalex.org/W4412865184,LR,BY
https://openalex.org/W4412865184,LR,CZ
https://openalex.org/W4412865184,LR,GB
https://openalex.org/W4412865184,LR,US
https://openalex.org/W4412886062,DZ,KH
https://openalex.org/W4412930626,SD,AE
https://openalex.org/W4412930626,SD,KR
https://openalex.org/W4412930626,SD,TR
https://openalex.org/W4412973915,ET,AU
https://openalex.org/W4412973915,ET,BD
https://openalex.org/W4412973915,ET,CO
https://openalex.org/W4412973915,ET,FR
https://openalex.org/W4412973915,ET,GB
https://openalex.org/W4412973915,ET,ID
https://openalex.org/W4412973915,ET,KH
https://openalex.org/W4412973915,ET,MY
https://openalex.org/W4412973915,ET,NL
https://openalex.org/W4412973915,ET,TH
https://openalex.org/W4412973915,ET,US
https://openalex.org/W4412973915,ET,VN
https://openalex.org/W4412978923,CM,DE
https://openalex.org/W4412978923,CM,IN
https://openalex.org/W4412978923,CM,IR
https://openalex.org/W4412978923,CM,KZ
https://openalex.org/W4412978923,CM,NG
https://openalex.org/W4412978923,NG,CM
https://openalex.org/W4412978923,NG,DE
https://openalex.org/W4412978923,NG,IN
https://openalex.org/W4412978923,NG,IR
https://openalex.org/W4412978923,NG,KZ
https://openalex.org/W4412987640,TN,RU
https://openalex.org/W4413018248,EG,IN
https://openalex.org/W4413018248,EG,SA
https://openalex.org/W4413018248,EG,TN
https://openalex.org/W4413018248,TN,EG
https://openalex.org/W4413018248,TN,IN
https://openalex.org/W4413018248,TN,SA
https://openalex.org/W4413027278,EG,CN
https://openalex.org/W4413027278,EG,SA
https://openalex.org/W4413052502,EG,CN
https://openalex.org/W4413052502,EG,GB
https://openalex.org/W4413052502,EG,PK
https://openalex.org/W4413052502,EG,US
https://openalex.org/W4413055185,CM,GB
https://openalex.org/W4413055185,CM,UG
https://openalex.org/W4413055185,UG,CM
https://openalex.org/W4413055185,UG,GB
https://openalex.org/W4413071237,MU,DK
https://openalex.org/W4413071237,MU,GB
https://openalex.org/W4413071237,MU,JE
https://openalex.org/W4413071237,MU,US
https://openalex.org/W4413099185,ZA,PK
https://openalex.org/W4413099185,ZA,SA
https://openalex.org/W4413099185,ZA,TR
https://openalex.org/W4413104937,EG,IN
https://openalex.org/W4413104937,EG,MY
https://openalex.org/W4413104937,EG,OM
https://openalex.org/W4413104937,EG,PK
https://openalex.org/W4413104937,EG,PL
https://openalex.org/W4413104937,EG,SA
https://openalex.org/W4413108228,MA,SA
https://openalex.org/W4413110495,EG,SA
https://openalex.org/W4413111179,ET,DE
https://openalex.org/W4413111179,ET,KR
https://openalex.org/W4413111179,ET,RU
https://openalex.org/W4413111179,ET,US
https://openalex.org/W4413112027,UG,IN
https://openalex.org/W4413112027,UG,SA
https://openalex.org/W4413112129,EG,JO
https://openalex.org/W4413112129,EG,PL
https://openalex.org/W4413130072,ET,IN
https://openalex.org/W4413177081,CM,EG
https://openalex.org/W4413177081,CM,IQ
https://openalex.org/W4413177081,CM,JO
https://openalex.org/W4413177081,CM,SA
https://openalex.org/W4413177081,EG,CM
https://openalex.org/W4413177081,EG,IQ
https://openalex.org/W4413177081,EG,JO
https://openalex.org/W4413177081,EG,SA
https://openalex.org/W4413195041,SN,CN
https://openalex.org/W4413195041,SN,IN
https://openalex.org/W4413195041,SN,SA
https://openalex.org/W4413209999,EG,AU
https://openalex.org/W4413209999,EG,CN
https://openalex.org/W4413209999,EG,GB
https://openalex.org/W4413209999,EG,PL
https://openalex.org/W4413209999,EG,ZA
https://openalex.org/W4413209999,ZA,AU
https://openalex.org/W4413209999,ZA,CN
https://openalex.org/W4413209999,ZA,EG
https://openalex.org/W4413209999,ZA,GB
https://openalex.org/W4413209999,ZA,PL
https://openalex.org/W4413223505,ZA,TW
https://openalex.org/W4413237764,MA,GB
https://openalex.org/W4413237764,MA,US
https://openalex.org/W4413242282,ET,AU
https://openalex.org/W4413242282,ET,CL
https://openalex.org/W4413242282,ET,CR
https://openalex.org/W4413242282,ET,IN
https://openalex.org/W4413258025,KE,AU
https://openalex.org/W4413258025,KE,CN
https://openalex.org/W4413258025,KE,DE
https://openalex.org/W4413258025,KE,GB
https://openalex.org/W4413258025,KE,IL
https://openalex.org/W4413258025,KE,IT
https://openalex.org/W4413258025,KE,PL
https://openalex.org/W4413258025,KE,PT
https://openalex.org/W4413258025,KE,US
https://openalex.org/W4413258505,ZA,CA
https://openalex.org/W4413258505,ZA,CN
https://openalex.org/W4413258505,ZA,GB
https://openalex.org/W4413258505,ZA,US
https://openalex.org/W4413264146,TN,SA
https://openalex.org/W4413291530,RW,CN
https://openalex.org/W4413297381,NG,CN
https://openalex.org/W4413297381,NG,GB
https://openalex.org/W4413297381,NG,PK
https://openalex.org/W4413325029,ZA,IR
https://openalex.org/W4413329380,ET,DE
https://openalex.org/W4413329380,ET,GB
https://openalex.org/W4413342768,SS,GB
https://openalex.org/W4413342768,SS,ID
https://openalex.org/W4413342768,SS,US
https://openalex.org/W4413345312,DZ,ET
https://openalex.org/W4413345312,DZ,SA
https://openalex.org/W4413345312,ET,DZ
https://openalex.org/W4413345312,ET,SA
https://openalex.org/W4413365716,GH,US
https://openalex.org/W4413373618,TN,SA
https://openalex.org/W4413406999,DZ,RO
https://openalex.org/W4413406999,DZ,SA
https://openalex.org/W4413406999,DZ,TR
https://openalex.org/W4413408367,SS,BE
https://openalex.org/W4413408367,SS,GB
https://openalex.org/W4413408367,SS,NL
https://openalex.org/W4413408367,SS,US
https://openalex.org/W4413420204,EG,OM
https://openalex.org/W4413427086,NG,AE
https://openalex.org/W4413427086,NG,GB
https://openalex.org/W4413427086,NG,MY
https://openalex.org/W4413427086,NG,SA
https://openalex.org/W4413505903,ZA,BR
https://openalex.org/W4413505903,ZA,CN
https://openalex.org/W4413505903,ZA,DE
https://openalex.org/W4413505903,ZA,ES
https://openalex.org/W4413505903,ZA,FI
https://openalex.org/W4413505903,ZA,FR
https://openalex.org/W4413505903,ZA,GB
https://openalex.org/W4413505903,ZA,JP
https://openalex.org/W4413505903,ZA,SE
https://openalex.org/W4413505903,ZA,US
https://openalex.org/W4413517082,ZA,CA
https://openalex.org/W4413517082,ZA,CL
https://openalex.org/W4413517082,ZA,CN
https://openalex.org/W4413517082,ZA,NL
https://openalex.org/W4413517082,ZA,NZ
https://openalex.org/W4413517082,ZA,US
https://openalex.org/W4413527248,BI,CN
https://openalex.org/W4413527248,BI,FR
https://openalex.org/W4413581070,EG,AT
https://openalex.org/W4413581070,EG,PK
https://openalex.org/W4413581070,EG,SA
https://openalex.org/W4413630398,CD,FR
https://openalex.org/W4413666578,ZA,GB
https://openalex.org/W4413703752,ZA,GB
https://openalex.org/W4413703752,ZA,IN
https://openalex.org/W4413703752,ZA,KR
https://openalex.org/W4413703752,ZA,RS
https://openalex.org/W4413703752,ZA,SA
https://openalex.org/W4413703752,ZA,US
https://openalex.org/W4413744930,ZA,AU
https://openalex.org/W4413744930,ZA,CA
https://openalex.org/W4413744930,ZA,CN
https://openalex.org/W4413744930,ZA,CZ
https://openalex.org/W4413744930,ZA,DK
https://openalex.org/W4413744930,ZA,ES
https://openalex.org/W4413744930,ZA,HK
https://openalex.org/W4413744930,ZA,MX
https://openalex.org/W4413744930,ZA,NZ
https://openalex.org/W4413744930,ZA,PT
https://openalex.org/W4413744930,ZA,US
https://openalex.org/W4413767548,DZ,VN
https://openalex.org/W4413779607,DZ,CL
https://openalex.org/W4413779607,DZ,MX
https://openalex.org/W4413786530,ET,CN
https://openalex.org/W4413786530,ET,IN
https://openalex.org/W4413786530,ET,MY
https://openalex.org/W4413851048,EG,CN
https://openalex.org/W4413851048,EG,PK
https://openalex.org/W4413852402,EG,CN
https://openalex.org/W4413852402,EG,GB
https://openalex.org/W4413865914,ET,CN
https://openalex.org/W4413872435,ZA,CH
https://openalex.org/W4413872435,ZA,FR
https://openalex.org/W4413872435,ZA,GB
https://openalex.org/W4413872435,ZA,US
https://openalex.org/W4413881812,EG,AE
https://openalex.org/W4413939121,ET,MW
https://openalex.org/W4413939121,MW,ET
https://openalex.org/W4413983061,EG,GB
https://openalex.org/W4413983061,EG,SA
https://openalex.org/W4413993134,GH,PK
https://openalex.org/W4413993134,GH,SA
https://openalex.org/W4413993134,GH,TH
https://openalex.org/W4413993134,GH,US
https://openalex.org/W4414005749,SD,KR
https://openalex.org/W4414008038,EG,CN
https://openalex.org/W4414008038,EG,SA
https://openalex.org/W4414011101,KE,FR
https://openalex.org/W4414011101,KE,GB
https://openalex.org/W4414011101,KE,UG
https://openalex.org/W4414011101,KE,US
https://openalex.org/W4414011101,KE,ZA
https://openalex.org/W4414011101,UG,FR
https://openalex.org/W4414011101,UG,GB
https://openalex.org/W4414011101,UG,KE
https://openalex.org/W4414011101,UG,US
https://openalex.org/W4414011101,UG,ZA
https://openalex.org/W4414011101,ZA,FR
https://openalex.org/W4414011101,ZA,GB
https://openalex.org/W4414011101,ZA,KE
https://openalex.org/W4414011101,ZA,UG
https://openalex.org/W4414011101,ZA,US
https://openalex.org/W4414088677,EG,SA
https://openalex.org/W4414088677,EG,SK
https://openalex.org/W4414090740,UG,CN
https://openalex.org/W4414090740,UG,IN
https://openalex.org/W4414090740,UG,PK
https://openalex.org/W4414090740,UG,SA
https://openalex.org/W4414091579,EG,IQ
https://openalex.org/W4414116835,NG,CN
https://openalex.org/W4414116835,NG,US
https://openalex.org/W4414118566,ET,CN
https://openalex.org/W4414141044,ZA,CN
https://openalex.org/W4414141044,ZA,US
https://openalex.org/W4414149622,EG,IN
https://openalex.org/W4414149622,EG,IQ
https://openalex.org/W4414149622,EG,JO
https://openalex.org/W4414149622,EG,KR
https://openalex.org/W4414149622,EG,SA
https://openalex.org/W4414149622,EG,UZ
https://openalex.org/W4414166308,NG,CN
https://openalex.org/W4414169207,ZA,DE
https://openalex.org/W4414169207,ZA,ES
https://openalex.org/W4414169207,ZA,FR
https://openalex.org/W4414169207,ZA,GB
https://openalex.org/W4414169207,ZA,HN
https://openalex.org/W4414169207,ZA,MX
https://openalex.org/W4414169207,ZA,SA
https://openalex.org/W4414169207,ZA,SG
https://openalex.org/W4414169207,ZA,US
https://openalex.org/W4414189620,EG,SA
https://openalex.org/W4414195689,ZA,AU
https://openalex.org/W4414195689,ZA,BR
https://openalex.org/W4414195689,ZA,CA
https://openalex.org/W4414195689,ZA,CL
https://openalex.org/W4414195689,ZA,CN
https://openalex.org/W4414195689,ZA,CU
https://openalex.org/W4414195689,ZA,DE
https://openalex.org/W4414195689,ZA,DK
https://openalex.org/W4414195689,ZA,ES
https://openalex.org/W4414195689,ZA,FR
https://openalex.org/W4414195689,ZA,GT
https://openalex.org/W4414195689,ZA,IT
https://openalex.org/W4414195689,ZA,JP
https://openalex.org/W4414195689,ZA,KR
https://openalex.org/W4414195689,ZA,MX
https://openalex.org/W4414195689,ZA,MY
https://openalex.org/W4414195689,ZA,NL
https://openalex.org/W4414195689,ZA,RS
https://openalex.org/W4414195689,ZA,SE
https://openalex.org/W4414195689,ZA,SK
https://openalex.org/W4414195689,ZA,TW
https://openalex.org/W4414195689,ZA,US
https://openalex.org/W4414239958,TN,CA
https://openalex.org/W4414242809,ZA,CN
https://openalex.org/W4414242809,ZA,US
https://openalex.org/W4414244309,MA,BH
https://openalex.org/W4414244309,MA,PK
https://openalex.org/W4414275993,ZA,HK
https://openalex.org/W4414275993,ZA,NL
https://openalex.org/W4414283372,EG,SA
https://openalex.org/W4414291983,EG,OM
https://openalex.org/W4414308069,EG,SA
https://openalex.org/W4414325352,UG,US
https://openalex.org/W4414378139,MZ,CH
https://openalex.org/W4414378139,MZ,CN
https://openalex.org/W4414378139,MZ,GB
https://openalex.org/W4414378139,MZ,US
https://openalex.org/W4414378139,MZ,UY
https://openalex.org/W4414378139,MZ,VN
https://openalex.org/W4414399405,EG,SA
https://openalex.org/W4414474312,ZA,CA
https://openalex.org/W4414498679,EG,SA
https://openalex.org/W4414517980,TZ,UG
https://openalex.org/W4414517980,TZ,US
https://openalex.org/W4414517980,TZ,ZA
https://openalex.org/W4414517980,TZ,ZW
https://openalex.org/W4414517980,UG,TZ
https://openalex.org/W4414517980,UG,US
https://openalex.org/W4414517980,UG,ZA
https://openalex.org/W4414517980,UG,ZW
https://openalex.org/W4414517980,ZA,TZ
https://openalex.org/W4414517980,ZA,UG
https://openalex.org/W4414517980,ZA,US
https://openalex.org/W4414517980,ZA,ZW
https://openalex.org/W4414517980,ZW,TZ
https://openalex.org/W4414517980,ZW,UG
https://openalex.org/W4414517980,ZW,US
https://openalex.org/W4414517980,ZW,ZA
https://openalex.org/W4414528713,EG,SA
https://openalex.org/W4414543858,UG,QA
https://openalex.org/W4414543858,UG,US
https://openalex.org/W4414563897,MW,DE
https://openalex.org/W4414563897,MW,ES
https://openalex.org/W4414563897,MW,FI
https://openalex.org/W4414563897,MW,GB
https://openalex.org/W4414563897,MW,NP
https://openalex.org/W4414563897,MW,ZA
https://openalex.org/W4414563897,ZA,DE
https://openalex.org/W4414563897,ZA,ES
https://openalex.org/W4414563897,ZA,FI
https://openalex.org/W4414563897,ZA,GB
https://openalex.org/W4414563897,ZA,MW
https://openalex.org/W4414563897,ZA,NP
https://openalex.org/W4414572552,NG,IN
https://openalex.org/W4414588415,EG,BR
https://openalex.org/W4414588415,EG,CN
https://openalex.org/W4414588415,EG,DE
https://openalex.org/W4414588415,EG,IN
https://openalex.org/W4414588415,EG,IR
https://openalex.org/W4414588415,EG,IT
https://openalex.org/W4414588415,EG,MU
https://openalex.org/W4414588415,EG,PH
https://openalex.org/W4414588415,EG,PK
https://openalex.org/W4414588415,EG,PL
https://openalex.org/W4414588415,EG,RO
https://openalex.org/W4414588415,EG,SA
https://openalex.org/W4414588415,EG,SK
https://openalex.org/W4414588415,EG,TH
https://openalex.org/W4414588415,EG,TR
