inst_id,year,n_publications
https://openalex.org/I124601658,2026,1430
https://openalex.org/I186354981,2018,537
https://openalex.org/I186354981,2019,495
https://openalex.org/I186354981,2020,556
https://openalex.org/I186354981,2021,564
https://openalex.org/I186354981,2022,538
https://openalex.org/I186354981,2023,718
https://openalex.org/I186354981,2024,681
https://openalex.org/I186354981,2025,603
https://openalex.org/I186354981,2026,316
https://openalex.org/I16371252,2022,758
https://openalex.org/I16371252,2023,788
https://openalex.org/I16371252,2025,545
https://openalex.org/I16371252,2026,180
https://openalex.org/I174878644,2016,1800
https://openalex.org/I174878644,2017,1880
https://openalex.org/I174878644,2018,2019
https://openalex.org/I174878644,2019,2100
https://openalex.org/I174878644,2020,2465
https://openalex.org/I174878644,2021,2813
https://openalex.org/I174878644,2022,2637
https://openalex.org/I174878644,2023,2826
https://openalex.org/I174878644,2024,2771
https://openalex.org/I174878644,2025,2761
https://openalex.org/I174878644,2026,1156
https://openalex.org/I144889574,2022,1063
https://openalex.org/I144889574,2023,1228
https://openalex.org/I144889574,2024,1119
https://openalex.org/I144889574,2025,1070
https://openalex.org/I144889574,2026,330
https://openalex.org/I25217355,2013,2681
https://openalex.org/I25217355,2014,2696
https://openalex.org/I25217355,2015,2889
https://openalex.org/I25217355,2016,3018
https://openalex.org/I25217355,2017,3100
https://openalex.org/I25217355,2018,3242
https://openalex.org/I25217355,2019,3785
https://openalex.org/I25217355,2020,4166
https://openalex.org/I25217355,2021,4465
https://openalex.org/I25217355,2022,4458
https://openalex.org/I25217355,2023,4624
https://openalex.org/I25217355,2024,4570
https://openalex.org/I25217355,2025,4869
https://openalex.org/I25217355,2026,2107
https://openalex.org/I79576946,2011,9529
https://openalex.org/I79576946,2012,9996
https://openalex.org/I79576946,2013,10962
https://openalex.org/I79576946,2014,11168
https://openalex.org/I79576946,2015,11604
https://openalex.org/I79576946,2016,11650
https://openalex.org/I79576946,2017,12318
https://openalex.org/I79576946,2018,13805
https://openalex.org/I79576946,2019,15203
https://openalex.org/I79576946,2020,17305
https://openalex.org/I79576946,2021,16812
https://openalex.org/I79576946,2022,15920
https://openalex.org/I79576946,2023,16619
https://openalex.org/I79576946,2024,16435
https://openalex.org/I79576946,2025,16072
https://openalex.org/I79576946,2026,5386
https://openalex.org/I111199411,2020,1015
https://openalex.org/I111199411,2021,1274
https://openalex.org/I111199411,2022,1064
https://openalex.org/I111199411,2023,1038
https://openalex.org/I111199411,2024,878
https://openalex.org/I111199411,2025,880
https://openalex.org/I111199411,2026,394
https://openalex.org/I27483092,2019,3002
https://openalex.org/I27483092,2020,3285
https://openalex.org/I27483092,2022,3096
https://openalex.org/I27483092,2023,3243
https://openalex.org/I36001604,2018,639
https://openalex.org/I36001604,2020,1066
https://openalex.org/I36001604,2021,1190
https://openalex.org/I36001604,2022,1124
https://openalex.org/I36001604,2023,1180
https://openalex.org/I36001604,2024,1171
https://openalex.org/I36001604,2025,1308
https://openalex.org/I36001604,2026,443
https://openalex.org/I36622005,2026,331
https://openalex.org/I4210090662,2024,572
https://openalex.org/I4210090662,2025,690
https://openalex.org/I4210090662,2026,341
https://openalex.org/I154757721,2026,262
https://openalex.org/I108290504,2012,3723
https://openalex.org/I108290504,2013,3631
https://openalex.org/I108290504,2014,3905
https://openalex.org/I108290504,2015,3971
https://openalex.org/I108290504,2016,4350
https://openalex.org/I108290504,2017,4664
https://openalex.org/I108290504,2018,5019
https://openalex.org/I108290504,2019,5475
https://openalex.org/I108290504,2020,6455
https://openalex.org/I108290504,2021,6547
https://openalex.org/I108290504,2022,6235
https://openalex.org/I108290504,2023,6686
https://openalex.org/I108290504,2024,6485
https://openalex.org/I108290504,2025,6572
https://openalex.org/I108290504,2026,2660
https://openalex.org/I170201317,2011,7762
https://openalex.org/I170201317,2012,8401
https://openalex.org/I170201317,2013,11537
https://openalex.org/I170201317,2014,9033
https://openalex.org/I170201317,2015,8910
https://openalex.org/I170201317,2016,8853
https://openalex.org/I170201317,2017,9459
https://openalex.org/I170201317,2018,10127
https://openalex.org/I170201317,2019,10735
https://openalex.org/I170201317,2020,12022
https://openalex.org/I170201317,2021,11643
https://openalex.org/I170201317,2022,11829
https://openalex.org/I170201317,2023,12235
https://openalex.org/I170201317,2024,11972
https://openalex.org/I170201317,2025,12094
https://openalex.org/I170201317,2026,4561
https://openalex.org/I897542642,2012,1184
https://openalex.org/I897542642,2014,1306
https://openalex.org/I897542642,2015,1320
https://openalex.org/I897542642,2016,1377
https://openalex.org/I897542642,2017,1420
https://openalex.org/I897542642,2018,1571
https://openalex.org/I897542642,2019,1638
https://openalex.org/I897542642,2020,1976
https://openalex.org/I897542642,2021,1685
https://openalex.org/I897542642,2022,1672
https://openalex.org/I897542642,2023,1837
https://openalex.org/I897542642,2024,1869
https://openalex.org/I897542642,2025,1812
https://openalex.org/I897542642,2026,811
https://openalex.org/I100116408,2024,1314
https://openalex.org/I100116408,2025,1522
https://openalex.org/I100116408,2026,941
https://openalex.org/I182534213,2012,4503
https://openalex.org/I182534213,2013,5027
https://openalex.org/I182534213,2014,5316
https://openalex.org/I182534213,2016,5610
https://openalex.org/I182534213,2017,5928
https://openalex.org/I182534213,2018,6364
https://openalex.org/I182534213,2019,6960
https://openalex.org/I182534213,2020,7850
https://openalex.org/I182534213,2021,8914
https://openalex.org/I182534213,2022,8717
https://openalex.org/I182534213,2023,9744
https://openalex.org/I182534213,2024,8197
https://openalex.org/I182534213,2025,8134
https://openalex.org/I182534213,2026,3362
https://openalex.org/I63072094,2013,1067
https://openalex.org/I63072094,2014,1084
https://openalex.org/I63072094,2015,1310
https://openalex.org/I63072094,2016,1457
https://openalex.org/I63072094,2017,1654
https://openalex.org/I63072094,2018,1689
https://openalex.org/I63072094,2019,1796
https://openalex.org/I63072094,2020,2060
https://openalex.org/I63072094,2021,1937
https://openalex.org/I63072094,2022,1993
https://openalex.org/I63072094,2023,2148
https://openalex.org/I63072094,2024,1918
https://openalex.org/I63072094,2025,2071
https://openalex.org/I63072094,2026,850
https://openalex.org/I176453806,2018,2471
https://openalex.org/I176453806,2019,2630
https://openalex.org/I176453806,2020,3324
https://openalex.org/I176453806,2021,3770
https://openalex.org/I176453806,2022,3850
https://openalex.org/I176453806,2023,3893
https://openalex.org/I176453806,2024,3575
https://openalex.org/I176453806,2025,3926
https://openalex.org/I176453806,2026,1818
https://openalex.org/I69552723,2016,3598
https://openalex.org/I69552723,2017,3734
https://openalex.org/I69552723,2018,3827
https://openalex.org/I69552723,2019,3805
https://openalex.org/I69552723,2020,4602
https://openalex.org/I69552723,2021,4981
https://openalex.org/I69552723,2022,4781
https://openalex.org/I69552723,2023,4558
https://openalex.org/I69552723,2024,4817
https://openalex.org/I69552723,2025,4867
https://openalex.org/I69552723,2026,2057
https://openalex.org/I118905719,2022,653
https://openalex.org/I118905719,2023,610
https://openalex.org/I118905719,2024,569
https://openalex.org/I118905719,2025,686
https://openalex.org/I118905719,2026,362
https://openalex.org/I78768387,2024,848
https://openalex.org/I78768387,2025,1094
https://openalex.org/I78768387,2026,473
https://openalex.org/I200399037,2020,653
https://openalex.org/I200399037,2021,610
https://openalex.org/I200399037,2022,582
https://openalex.org/I200399037,2023,653
https://openalex.org/I200399037,2024,655
https://openalex.org/I200399037,2025,781
https://openalex.org/I79741316,2016,963
https://openalex.org/I79741316,2017,1041
https://openalex.org/I79741316,2018,1210
https://openalex.org/I79741316,2019,1728
https://openalex.org/I79741316,2020,1586
https://openalex.org/I79741316,2021,1638
https://openalex.org/I79741316,2022,1980
https://openalex.org/I79741316,2023,1823
https://openalex.org/I79741316,2024,1969
https://openalex.org/I79741316,2025,2166
https://openalex.org/I79741316,2026,858
https://openalex.org/I184468904,2024,419
https://openalex.org/I184468904,2025,581
https://openalex.org/I184468904,2026,172
https://openalex.org/I902853133,2024,1293
https://openalex.org/I902853133,2025,1545
https://openalex.org/I902853133,2026,627
https://openalex.org/I71052956,2012,2001
https://openalex.org/I71052956,2013,2195
https://openalex.org/I71052956,2014,2256
https://openalex.org/I71052956,2015,2354
https://openalex.org/I71052956,2016,2316
https://openalex.org/I71052956,2017,2468
https://openalex.org/I71052956,2018,2729
https://openalex.org/I71052956,2019,2701
https://openalex.org/I71052956,2020,3235
https://openalex.org/I71052956,2021,3247
https://openalex.org/I71052956,2022,3282
https://openalex.org/I71052956,2023,3086
https://openalex.org/I71052956,2024,2988
https://openalex.org/I71052956,2025,3131
https://openalex.org/I71052956,2026,1397
https://openalex.org/I60668342,2022,2168
https://openalex.org/I60668342,2026,873
https://openalex.org/I194028371,2016,735
https://openalex.org/I194028371,2017,988
https://openalex.org/I194028371,2018,934
https://openalex.org/I194028371,2019,980
https://openalex.org/I194028371,2020,1032
https://openalex.org/I194028371,2021,1221
https://openalex.org/I194028371,2022,1219
https://openalex.org/I194028371,2023,1267
https://openalex.org/I194028371,2024,1204
https://openalex.org/I194028371,2025,1187
https://openalex.org/I194028371,2026,467
https://openalex.org/I96226040,2026,642
https://openalex.org/I56067802,2016,2971
https://openalex.org/I56067802,2017,3185
https://openalex.org/I56067802,2019,3886
https://openalex.org/I56067802,2020,4027
https://openalex.org/I56067802,2021,4377
https://openalex.org/I56067802,2022,4380
https://openalex.org/I56067802,2023,4545
https://openalex.org/I56067802,2024,4705
https://openalex.org/I56067802,2025,3999
https://openalex.org/I56067802,2026,1899
https://openalex.org/I17626003,2020,1536
https://openalex.org/I17626003,2021,1478
https://openalex.org/I17626003,2022,1540
https://openalex.org/I17626003,2023,1639
https://openalex.org/I17626003,2024,1372
https://openalex.org/I17626003,2025,1815
https://openalex.org/I17626003,2026,596
https://openalex.org/I154347574,2022,1316
https://openalex.org/I154347574,2023,1347
https://openalex.org/I154347574,2024,1327
https://openalex.org/I154347574,2025,1506
https://openalex.org/I154347574,2026,638
https://openalex.org/I5388228,2012,3348
https://openalex.org/I5388228,2013,3434
https://openalex.org/I5388228,2014,3387
https://openalex.org/I5388228,2015,4787
https://openalex.org/I5388228,2016,3353
https://openalex.org/I5388228,2017,3358
https://openalex.org/I5388228,2018,3540
https://openalex.org/I5388228,2019,4023
https://openalex.org/I5388228,2020,4986
https://openalex.org/I5388228,2021,5356
https://openalex.org/I5388228,2022,6007
https://openalex.org/I5388228,2023,4381
https://openalex.org/I5388228,2024,4344
https://openalex.org/I5388228,2025,4507
https://openalex.org/I5388228,2026,4353
https://openalex.org/I877107187,2017,537
https://openalex.org/I877107187,2018,593
https://openalex.org/I877107187,2019,643
https://openalex.org/I877107187,2020,565
https://openalex.org/I877107187,2021,540
https://openalex.org/I877107187,2022,442
https://openalex.org/I877107187,2023,495
https://openalex.org/I877107187,2024,423
https://openalex.org/I877107187,2025,436
https://openalex.org/I877107187,2026,166
https://openalex.org/I116067653,2016,3469
https://openalex.org/I116067653,2017,3455
https://openalex.org/I116067653,2018,3750
https://openalex.org/I116067653,2019,3976
https://openalex.org/I116067653,2020,4758
https://openalex.org/I116067653,2021,4745
https://openalex.org/I116067653,2022,4617
https://openalex.org/I116067653,2023,4914
https://openalex.org/I116067653,2024,5026
https://openalex.org/I116067653,2025,5384
https://openalex.org/I116067653,2026,2124
https://openalex.org/I119003972,2015,1476
https://openalex.org/I119003972,2016,1583
https://openalex.org/I119003972,2017,1561
https://openalex.org/I119003972,2018,1684
https://openalex.org/I119003972,2019,1832
https://openalex.org/I119003972,2020,1941
https://openalex.org/I119003972,2021,2081
https://openalex.org/I119003972,2022,1933
https://openalex.org/I119003972,2023,2152
https://openalex.org/I119003972,2024,2105
https://openalex.org/I119003972,2025,2263
https://openalex.org/I119003972,2026,892
https://openalex.org/I62396329,2025,2606
https://openalex.org/I62396329,2026,831
https://openalex.org/I4210087849,2025,1244
https://openalex.org/I4210087849,2026,558
https://openalex.org/I98559091,2026,664
https://openalex.org/I338016083,2025,659
https://openalex.org/I338016083,2026,223
https://openalex.org/I184999862,2016,2604
https://openalex.org/I184999862,2017,2645
https://openalex.org/I184999862,2018,2805
https://openalex.org/I184999862,2019,3044
https://openalex.org/I184999862,2020,3354
https://openalex.org/I184999862,2021,3425
https://openalex.org/I184999862,2022,3319
https://openalex.org/I184999862,2023,3662
https://openalex.org/I184999862,2024,3206
https://openalex.org/I184999862,2025,3563
https://openalex.org/I184999862,2026,1602
https://openalex.org/I142910587,2012,961
https://openalex.org/I142910587,2013,964
https://openalex.org/I142910587,2014,1039
https://openalex.org/I142910587,2015,1147
https://openalex.org/I142910587,2016,1179
https://openalex.org/I142910587,2017,1293
https://openalex.org/I142910587,2018,1221
https://openalex.org/I142910587,2019,1313
https://openalex.org/I142910587,2020,1469
https://openalex.org/I142910587,2021,1541
https://openalex.org/I142910587,2022,1579
https://openalex.org/I142910587,2023,1755
https://openalex.org/I142910587,2024,1630
https://openalex.org/I142910587,2025,1903
https://openalex.org/I142910587,2026,755
https://openalex.org/I131729948,2017,2632
https://openalex.org/I131729948,2018,2467
https://openalex.org/I131729948,2019,2755
https://openalex.org/I131729948,2020,3229
https://openalex.org/I131729948,2021,3294
https://openalex.org/I131729948,2022,3484
https://openalex.org/I131729948,2023,3478
https://openalex.org/I131729948,2024,3417
https://openalex.org/I131729948,2025,3549
https://openalex.org/I131729948,2026,1383
https://openalex.org/I54459138,2016,1142
https://openalex.org/I54459138,2017,1154
https://openalex.org/I54459138,2018,1150
https://openalex.org/I54459138,2019,1142
https://openalex.org/I54459138,2020,1111
https://openalex.org/I54459138,2021,1019
https://openalex.org/I54459138,2022,1028
https://openalex.org/I54459138,2023,1197
https://openalex.org/I54459138,2024,1298
https://openalex.org/I54459138,2025,1421
https://openalex.org/I54459138,2026,546
https://openalex.org/I180670191,2016,9536
https://openalex.org/I224954996,2026,184
https://openalex.org/I16337185,2021,647
https://openalex.org/I16337185,2022,623
https://openalex.org/I16337185,2023,643
https://openalex.org/I16337185,2024,640
https://openalex.org/I16337185,2025,606
https://openalex.org/I16337185,2026,244
https://openalex.org/I200284239,2016,2768
https://openalex.org/I200284239,2017,2995
https://openalex.org/I200284239,2018,3247
https://openalex.org/I200284239,2019,3385
https://openalex.org/I200284239,2020,3808
https://openalex.org/I200284239,2021,3878
https://openalex.org/I200284239,2022,3613
https://openalex.org/I200284239,2023,3715
https://openalex.org/I200284239,2024,3560
https://openalex.org/I200284239,2025,3780
https://openalex.org/I200284239,2026,1670
https://openalex.org/I10457146,2016,1036
https://openalex.org/I10457146,2017,1093
https://openalex.org/I10457146,2018,1340
https://openalex.org/I10457146,2019,1424
https://openalex.org/I10457146,2020,1865
https://openalex.org/I10457146,2021,1646
https://openalex.org/I10457146,2022,1471
https://openalex.org/I10457146,2023,1543
https://openalex.org/I10457146,2024,1656
https://openalex.org/I10457146,2025,2132
https://openalex.org/I10457146,2026,842
https://openalex.org/I82904351,2024,533
https://openalex.org/I82904351,2025,568
https://openalex.org/I82904351,2026,313
https://openalex.org/I104817121,2024,1325
https://openalex.org/I104817121,2025,1336
https://openalex.org/I104817121,2026,543
https://openalex.org/I160968435,2020,1210
https://openalex.org/I160968435,2021,1515
https://openalex.org/I160968435,2022,1500
https://openalex.org/I160968435,2023,1579
https://openalex.org/I160968435,2024,1777
https://openalex.org/I160968435,2025,2251
https://openalex.org/I160968435,2026,793
https://openalex.org/I32625721,2016,2931
https://openalex.org/I32625721,2017,3190
https://openalex.org/I32625721,2018,3489
https://openalex.org/I32625721,2019,3628
https://openalex.org/I32625721,2020,4066
https://openalex.org/I32625721,2021,4218
https://openalex.org/I32625721,2022,3970
https://openalex.org/I32625721,2023,3898
https://openalex.org/I32625721,2024,3854
https://openalex.org/I32625721,2025,3893
https://openalex.org/I32625721,2026,1469
https://openalex.org/I159650629,2018,1126
https://openalex.org/I159650629,2019,1173
https://openalex.org/I159650629,2020,1486
https://openalex.org/I159650629,2021,1525
https://openalex.org/I159650629,2022,1471
https://openalex.org/I159650629,2023,1542
https://openalex.org/I159650629,2024,1631
https://openalex.org/I159650629,2025,1631
https://openalex.org/I70900168,2025,1705
https://openalex.org/I70900168,2026,1054
https://openalex.org/I92403157,2016,3337
https://openalex.org/I92403157,2017,3666
https://openalex.org/I92403157,2018,4476
https://openalex.org/I92403157,2019,4974
https://openalex.org/I92403157,2020,5113
https://openalex.org/I92403157,2021,5705
https://openalex.org/I92403157,2022,7581
https://openalex.org/I92403157,2023,8055
https://openalex.org/I126520041,2011,4279
https://openalex.org/I126520041,2012,4695
https://openalex.org/I126520041,2013,5178
https://openalex.org/I126520041,2014,6054
https://openalex.org/I126520041,2015,5896
https://openalex.org/I126520041,2016,6582
https://openalex.org/I126520041,2017,7415
https://openalex.org/I126520041,2018,9111
https://openalex.org/I126520041,2019,10629
https://openalex.org/I126520041,2020,11764
https://openalex.org/I126520041,2021,13263
https://openalex.org/I126520041,2022,15444
https://openalex.org/I126520041,2023,16718
https://openalex.org/I126520041,2024,17578
https://openalex.org/I126520041,2025,18361
https://openalex.org/I126520041,2026,6826
https://openalex.org/I137407579,2020,563
https://openalex.org/I157169809,2019,981
https://openalex.org/I157169809,2020,950
https://openalex.org/I157169809,2021,926
https://openalex.org/I157169809,2024,1034
https://openalex.org/I157169809,2025,1028
https://openalex.org/I157169809,2026,384
https://openalex.org/I124633538,2015,697
https://openalex.org/I124633538,2016,697
https://openalex.org/I124633538,2017,719
https://openalex.org/I124633538,2018,744
https://openalex.org/I124633538,2019,732
https://openalex.org/I124633538,2020,885
https://openalex.org/I124633538,2021,911
https://openalex.org/I124633538,2022,874
https://openalex.org/I124633538,2023,974
https://openalex.org/I124633538,2024,988
https://openalex.org/I124633538,2025,1153
https://openalex.org/I124633538,2026,430
https://openalex.org/I79238269,2016,3811
https://openalex.org/I79238269,2017,4164
https://openalex.org/I79238269,2018,4423
https://openalex.org/I79238269,2019,4666
https://openalex.org/I79238269,2020,5655
https://openalex.org/I79238269,2021,6029
https://openalex.org/I79238269,2022,6326
https://openalex.org/I79238269,2023,7365
https://openalex.org/I79238269,2024,5904
https://openalex.org/I79238269,2025,5664
https://openalex.org/I79238269,2026,3378
https://openalex.org/I142899784,2019,2033
https://openalex.org/I142899784,2020,2227
https://openalex.org/I142899784,2021,2618
https://openalex.org/I142899784,2022,2794
https://openalex.org/I142899784,2023,2812
https://openalex.org/I142899784,2024,2962
https://openalex.org/I142899784,2025,3087
https://openalex.org/I142899784,2026,1060
https://openalex.org/I148128674,2022,3722
https://openalex.org/I148128674,2023,4161
https://openalex.org/I148128674,2024,5138
https://openalex.org/I148128674,2025,5843
https://openalex.org/I29891158,2018,855
https://openalex.org/I29891158,2019,1262
https://openalex.org/I29891158,2020,1941
https://openalex.org/I29891158,2021,2571
https://openalex.org/I29891158,2022,3082
https://openalex.org/I29891158,2023,3519
https://openalex.org/I29891158,2024,3820
https://openalex.org/I29891158,2025,3834
https://openalex.org/I29891158,2026,1334
https://openalex.org/I91136226,2011,4653
https://openalex.org/I91136226,2012,4897
https://openalex.org/I91136226,2013,5147
https://openalex.org/I91136226,2014,5250
https://openalex.org/I91136226,2015,5738
https://openalex.org/I91136226,2016,6146
https://openalex.org/I91136226,2017,6450
https://openalex.org/I91136226,2018,6515
https://openalex.org/I91136226,2019,6548
https://openalex.org/I91136226,2020,7627
https://openalex.org/I91136226,2021,7351
https://openalex.org/I91136226,2022,7010
https://openalex.org/I91136226,2023,7268
https://openalex.org/I91136226,2024,7019
https://openalex.org/I91136226,2025,6922
https://openalex.org/I91136226,2026,2978
https://openalex.org/I150240954,2019,385
https://openalex.org/I150240954,2020,373
https://openalex.org/I150240954,2021,439
https://openalex.org/I150240954,2022,424
https://openalex.org/I150240954,2023,427
https://openalex.org/I150240954,2024,374
https://openalex.org/I150240954,2025,404
https://openalex.org/I150240954,2026,201
https://openalex.org/I206895457,2017,1257
https://openalex.org/I206895457,2018,1272
https://openalex.org/I206895457,2019,1381
https://openalex.org/I206895457,2020,1429
https://openalex.org/I206895457,2021,1523
https://openalex.org/I206895457,2022,1551
https://openalex.org/I206895457,2023,1586
https://openalex.org/I206895457,2024,1713
https://openalex.org/I206895457,2025,1429
https://openalex.org/I206895457,2026,512
https://openalex.org/I102064193,2016,1950
https://openalex.org/I102064193,2017,1914
https://openalex.org/I102064193,2018,1982
https://openalex.org/I102064193,2019,2219
https://openalex.org/I102064193,2020,2576
https://openalex.org/I102064193,2021,2546
https://openalex.org/I102064193,2022,2638
https://openalex.org/I102064193,2023,2704
https://openalex.org/I102064193,2024,2864
https://openalex.org/I102064193,2025,3210
https://openalex.org/I102064193,2026,1244
https://openalex.org/I864159182,2016,1532
https://openalex.org/I864159182,2017,1544
https://openalex.org/I864159182,2018,1706
https://openalex.org/I864159182,2019,1772
https://openalex.org/I864159182,2020,2138
https://openalex.org/I864159182,2021,2029
https://openalex.org/I864159182,2023,2173
https://openalex.org/I864159182,2024,2143
https://openalex.org/I864159182,2025,3195
https://openalex.org/I864159182,2026,882
https://openalex.org/I180634299,2021,606
https://openalex.org/I180634299,2022,464
https://openalex.org/I180634299,2023,434
https://openalex.org/I180634299,2024,425
https://openalex.org/I180634299,2025,379
https://openalex.org/I180634299,2026,112
https://openalex.org/I4210166308,2022,524
https://openalex.org/I4210166308,2023,530
https://openalex.org/I4210166308,2024,524
https://openalex.org/I4210166308,2025,552
https://openalex.org/I4210166308,2026,122
https://openalex.org/I4061448,2019,874
https://openalex.org/I4061448,2020,851
https://openalex.org/I4061448,2021,850
https://openalex.org/I4061448,2022,861
https://openalex.org/I4061448,2023,901
https://openalex.org/I4061448,2024,1006
https://openalex.org/I4061448,2025,1049
https://openalex.org/I4061448,2026,369
https://openalex.org/I8636806,2020,1077
https://openalex.org/I8636806,2021,1362
https://openalex.org/I8636806,2022,1390
https://openalex.org/I8636806,2023,1415
https://openalex.org/I8636806,2024,1565
https://openalex.org/I8636806,2025,1708
https://openalex.org/I8636806,2026,548
https://openalex.org/I165390105,2016,1980
https://openalex.org/I165390105,2017,2117
https://openalex.org/I165390105,2018,1920
https://openalex.org/I165390105,2019,2328
https://openalex.org/I165390105,2020,2606
https://openalex.org/I165390105,2021,2781
https://openalex.org/I165390105,2022,3077
https://openalex.org/I165390105,2023,3425
https://openalex.org/I165390105,2024,4145
https://openalex.org/I165390105,2025,4526
https://openalex.org/I165390105,2026,1930
https://openalex.org/I83809506,2019,842
https://openalex.org/I170239107,2012,2232
https://openalex.org/I170239107,2013,2410
https://openalex.org/I170239107,2014,2600
https://openalex.org/I170239107,2015,2905
https://openalex.org/I170239107,2016,2868
https://openalex.org/I170239107,2017,2800
https://openalex.org/I170239107,2018,2846
https://openalex.org/I170239107,2019,2810
https://openalex.org/I170239107,2020,2994
https://openalex.org/I170239107,2021,2872
https://openalex.org/I170239107,2022,2920
https://openalex.org/I170239107,2023,2895
https://openalex.org/I170239107,2024,2948
https://openalex.org/I170239107,2025,2912
https://openalex.org/I3124161356,2020,1040
https://openalex.org/I3124161356,2021,1138
https://openalex.org/I3124161356,2022,968
https://openalex.org/I3124161356,2023,1037
https://openalex.org/I3124161356,2024,1025
https://openalex.org/I3124161356,2025,1078
https://openalex.org/I3124161356,2026,455
https://openalex.org/I155781252,2012,2641
https://openalex.org/I155781252,2013,3111
https://openalex.org/I155781252,2014,3358
https://openalex.org/I155781252,2015,3338
https://openalex.org/I155781252,2016,3349
https://openalex.org/I155781252,2018,3718
https://openalex.org/I155781252,2019,4102
https://openalex.org/I155781252,2020,4640
https://openalex.org/I155781252,2021,4251
https://openalex.org/I155781252,2022,4202
https://openalex.org/I155781252,2023,4294
https://openalex.org/I155781252,2024,4269
https://openalex.org/I155781252,2025,4285
https://openalex.org/I155781252,2026,1801
https://openalex.org/I91935597,2019,995
https://openalex.org/I91935597,2020,1349
https://openalex.org/I91935597,2021,1794
https://openalex.org/I91935597,2022,2883
https://openalex.org/I91935597,2024,3320
https://openalex.org/I189957204,2016,467
https://openalex.org/I189957204,2018,642
https://openalex.org/I189957204,2019,685
https://openalex.org/I189957204,2020,754
https://openalex.org/I189957204,2021,705
https://openalex.org/I189957204,2022,695
https://openalex.org/I189957204,2023,877
https://openalex.org/I189957204,2024,802
https://openalex.org/I189957204,2025,789
https://openalex.org/I189957204,2026,278
https://openalex.org/I2613432,2022,5306
https://openalex.org/I2613432,2023,5756
https://openalex.org/I2613432,2024,5806
https://openalex.org/I2613432,2025,5744
https://openalex.org/I2613432,2026,2143
https://openalex.org/I2613432,2012,3712
https://openalex.org/I2613432,2013,4818
https://openalex.org/I2613432,2014,4150
https://openalex.org/I2613432,2015,4070
https://openalex.org/I2613432,2016,4393
https://openalex.org/I2613432,2017,4397
https://openalex.org/I2613432,2018,4577
https://openalex.org/I2613432,2019,4988
https://openalex.org/I2613432,2020,5790
https://openalex.org/I2613432,2021,5317
https://openalex.org/I128993996,2018,504
https://openalex.org/I128993996,2019,463
https://openalex.org/I128993996,2020,574
https://openalex.org/I128993996,2021,599
https://openalex.org/I128993996,2022,553
https://openalex.org/I128993996,2023,513
https://openalex.org/I128993996,2024,585
https://openalex.org/I128993996,2025,656
https://openalex.org/I128993996,2026,177
https://openalex.org/I43439940,2011,4994
https://openalex.org/I43439940,2012,5102
https://openalex.org/I43439940,2013,5812
https://openalex.org/I43439940,2014,5998
https://openalex.org/I43439940,2015,6640
https://openalex.org/I43439940,2016,7102
https://openalex.org/I43439940,2017,6726
https://openalex.org/I43439940,2018,6753
https://openalex.org/I43439940,2019,6786
https://openalex.org/I43439940,2020,7360
https://openalex.org/I43439940,2021,7540
https://openalex.org/I43439940,2022,7070
https://openalex.org/I43439940,2023,7412
https://openalex.org/I43439940,2024,7268
https://openalex.org/I43439940,2025,7143
https://openalex.org/I43439940,2026,3921
https://openalex.org/I1174212,2011,6778
https://openalex.org/I1174212,2012,7122
https://openalex.org/I1174212,2013,7298
https://openalex.org/I1174212,2014,7972
https://openalex.org/I1174212,2015,8286
https://openalex.org/I1174212,2016,8181
https://openalex.org/I1174212,2017,8753
https://openalex.org/I1174212,2018,9403
https://openalex.org/I1174212,2019,10117
https://openalex.org/I1174212,2020,13729
https://openalex.org/I1174212,2021,11349
https://openalex.org/I1174212,2022,10748
https://openalex.org/I1174212,2023,11462
https://openalex.org/I1174212,2024,11213
https://openalex.org/I1174212,2025,10811
https://openalex.org/I1174212,2026,3961
https://openalex.org/I177969490,2012,2658
https://openalex.org/I177969490,2013,2859
https://openalex.org/I177969490,2014,3360
https://openalex.org/I177969490,2015,3547
https://openalex.org/I177969490,2016,3889
https://openalex.org/I177969490,2017,4005
https://openalex.org/I177969490,2018,4418
https://openalex.org/I177969490,2019,4648
https://openalex.org/I177969490,2020,5459
https://openalex.org/I177969490,2021,5672
https://openalex.org/I177969490,2022,5355
https://openalex.org/I177969490,2023,5642
https://openalex.org/I177969490,2024,5469
https://openalex.org/I177969490,2025,5571
https://openalex.org/I177969490,2026,2420
https://openalex.org/I44854399,2016,731
https://openalex.org/I44854399,2017,722
https://openalex.org/I44854399,2018,647
https://openalex.org/I44854399,2019,675
https://openalex.org/I185523456,2016,794
https://openalex.org/I185523456,2017,974
https://openalex.org/I185523456,2018,1233
https://openalex.org/I185523456,2019,1288
https://openalex.org/I185523456,2020,1477
https://openalex.org/I185523456,2021,1665
https://openalex.org/I185523456,2022,1661
https://openalex.org/I185523456,2023,1758
https://openalex.org/I185523456,2024,1937
https://openalex.org/I185523456,2025,1977
https://openalex.org/I185523456,2026,727
https://openalex.org/I92251255,2018,1190
https://openalex.org/I92251255,2019,1243
https://openalex.org/I92251255,2020,1327
https://openalex.org/I92251255,2021,1501
https://openalex.org/I92251255,2022,1496
https://openalex.org/I92251255,2023,1626
https://openalex.org/I92251255,2024,1537
https://openalex.org/I92251255,2025,1641
https://openalex.org/I92251255,2026,607
https://openalex.org/I172828483,2024,862
https://openalex.org/I172828483,2025,952
https://openalex.org/I172828483,2026,399
