inst_id,year,n_works,n_international_any,international_share_any,n_inter_african,inter_african_share,n_extra_african,extra_african_share
I4405257310,2011,0,0,NA,0,NA,0,NA
I4405257310,2012,0,0,NA,0,NA,0,NA
I4405257310,2013,0,0,NA,0,NA,0,NA
I4405257310,2014,0,0,NA,0,NA,0,NA
I4405257310,2015,0,0,NA,0,NA,0,NA
I4405257310,2016,0,0,NA,0,NA,0,NA
I4405257310,2017,0,0,NA,0,NA,0,NA
I4405257310,2018,0,0,NA,0,NA,0,NA
I4405257310,2019,0,0,NA,0,NA,0,NA
I4405257310,2020,0,0,NA,0,NA,0,NA
I4405257310,2021,0,0,NA,0,NA,0,NA
I4405257310,2022,0,0,NA,0,NA,0,NA
I4405257310,2023,0,0,NA,0,NA,0,NA
I4405257310,2024,0,0,NA,0,NA,0,NA
I4405257310,2025,0,0,NA,0,NA,0,NA
I919958821,2006,34,5,0.14705882352941177,1,0.029411764705882353,4,0.11764705882352941
I919958821,2007,62,8,0.12903225806451613,1,0.016129032258064516,7,0.11290322580645161
I919958821,2008,77,13,0.16883116883116883,5,0.06493506493506493,9,0.11688311688311688
I919958821,2009,87,22,0.25287356321839083,9,0.10344827586206896,18,0.20689655172413793
I919958821,2010,174,21,0.1206896551724138,2,0.011494252873563218,19,0.10919540229885058
I919958821,2011,166,32,0.1927710843373494,4,0.024096385542168676,30,0.18072289156626506
I919958821,2012,193,45,0.23316062176165803,8,0.04145077720207254,37,0.19170984455958548
I919958821,2013,259,51,0.1969111969111969,14,0.05405405405405406,41,0.1583011583011583
I919958821,2014,327,53,0.1620795107033639,9,0.027522935779816515,50,0.1529051987767584
I919958821,2015,371,127,0.3423180592991914,24,0.0646900269541779,117,0.31536388140161725
I919958821,2016,438,135,0.3082191780821918,33,0.07534246575342465,122,0.2785388127853881
I919958821,2017,523,159,0.30401529636711283,31,0.05927342256214149,144,0.27533460803059273
I919958821,2018,713,257,0.36044880785413747,48,0.06732117812061711,229,0.3211781206171108
I919958821,2019,849,290,0.3415783274440518,64,0.07538280329799764,268,0.31566548881036516
I919958821,2020,1116,477,0.4274193548387097,98,0.08781362007168458,446,0.3996415770609319
I919958821,2021,1210,599,0.49504132231404957,150,0.12396694214876033,557,0.46033057851239667
I919958821,2022,1127,532,0.4720496894409938,145,0.12866015971606035,489,0.4338952972493345
I919958821,2023,1127,581,0.515527950310559,148,0.1313220940550133,537,0.4764862466725821
I919958821,2024,1210,607,0.5016528925619834,180,0.1487603305785124,557,0.46033057851239667
I919958821,2025,1393,717,0.5147164393395549,282,0.2024407753050969,661,0.4745154343144293
I3132818693,2006,2,2,1,0,0,2,1
I3132818693,2007,1,0,0,0,0,0,0
I3132818693,2008,9,8,0.8888888888888888,0,0,8,0.8888888888888888
I3132818693,2009,8,8,1,0,0,8,1
I3132818693,2010,12,12,1,0,0,12,1
I3132818693,2011,19,17,0.8947368421052632,0,0,17,0.8947368421052632
I3132818693,2012,15,13,0.8666666666666667,0,0,13,0.8666666666666667
I3132818693,2013,4,2,0.5,0,0,2,0.5
I3132818693,2014,6,3,0.5,0,0,3,0.5
I3132818693,2015,12,4,0.3333333333333333,1,0.08333333333333333,3,0.25
I3132818693,2016,23,6,0.2608695652173913,0,0,6,0.2608695652173913
I3132818693,2017,27,8,0.2962962962962963,5,0.18518518518518517,6,0.2222222222222222
I3132818693,2018,51,12,0.23529411764705882,2,0.0392156862745098,11,0.21568627450980393
I3132818693,2019,82,30,0.36585365853658536,2,0.024390243902439025,29,0.35365853658536583
I3132818693,2020,104,31,0.2980769230769231,9,0.08653846153846154,28,0.2692307692307692
I3132818693,2021,143,51,0.35664335664335667,12,0.08391608391608392,49,0.34265734265734266
I3132818693,2022,180,86,0.4777777777777778,29,0.16111111111111112,74,0.4111111111111111
I3132818693,2023,162,50,0.30864197530864196,21,0.12962962962962962,45,0.2777777777777778
I3132818693,2024,275,91,0.33090909090909093,32,0.11636363636363636,75,0.2727272727272727
I3132818693,2025,231,65,0.2813852813852814,24,0.1038961038961039,58,0.2510822510822511
I4210153062,2006,0,0,NA,0,NA,0,NA
I4210153062,2007,0,0,NA,0,NA,0,NA
I4210153062,2008,0,0,NA,0,NA,0,NA
I4210153062,2009,0,0,NA,0,NA,0,NA
I4210153062,2010,0,0,NA,0,NA,0,NA
I4210153062,2011,0,0,NA,0,NA,0,NA
I4210153062,2012,0,0,NA,0,NA,0,NA
I4210153062,2013,1,0,0,0,0,0,0
I4210153062,2014,1,1,1,1,1,0,0
I4210153062,2015,0,0,NA,0,NA,0,NA
I4210153062,2016,2,2,1,0,0,2,1
I4210153062,2017,1,1,1,0,0,1,1
I4210153062,2018,1,1,1,0,0,1,1
I4210153062,2019,4,2,0.5,1,0.25,2,0.5
I4210153062,2020,10,5,0.5,4,0.4,3,0.3
I4210153062,2021,15,6,0.4,4,0.26666666666666666,5,0.3333333333333333
I4210153062,2022,18,6,0.3333333333333333,4,0.2222222222222222,5,0.2777777777777778
I4210153062,2023,23,7,0.30434782608695654,7,0.30434782608695654,4,0.17391304347826086
I4210153062,2024,27,23,0.8518518518518519,8,0.2962962962962963,23,0.8518518518518519
I4210153062,2025,27,23,0.8518518518518519,10,0.37037037037037035,22,0.8148148148148148
I136632592,2006,3,1,0.3333333333333333,0,0,1,0.3333333333333333
I136632592,2007,7,1,0.14285714285714285,0,0,1,0.14285714285714285
I136632592,2008,10,3,0.3,0,0,3,0.3
I136632592,2009,14,2,0.14285714285714285,1,0.07142857142857142,2,0.14285714285714285
I136632592,2010,23,3,0.13043478260869565,0,0,3,0.13043478260869565
I136632592,2011,24,7,0.2916666666666667,1,0.041666666666666664,7,0.2916666666666667
I136632592,2012,18,6,0.3333333333333333,2,0.1111111111111111,6,0.3333333333333333
I136632592,2013,37,14,0.3783783783783784,0,0,14,0.3783783783783784
I136632592,2014,47,2,0.0425531914893617,0,0,2,0.0425531914893617
I136632592,2015,49,13,0.2653061224489796,3,0.061224489795918366,12,0.24489795918367346
I136632592,2016,70,12,0.17142857142857143,2,0.02857142857142857,10,0.14285714285714285
I136632592,2017,76,14,0.18421052631578946,2,0.02631578947368421,13,0.17105263157894737
I136632592,2018,103,19,0.18446601941747573,7,0.06796116504854369,13,0.1262135922330097
I136632592,2019,112,30,0.26785714285714285,15,0.13392857142857142,15,0.13392857142857142
I136632592,2020,143,25,0.17482517482517482,13,0.09090909090909091,14,0.0979020979020979
I136632592,2021,177,48,0.2711864406779661,30,0.1694915254237288,29,0.1638418079096045
I136632592,2022,212,85,0.4009433962264151,47,0.22169811320754718,56,0.2641509433962264
I136632592,2023,202,79,0.3910891089108911,44,0.21782178217821782,55,0.2722772277227723
I136632592,2024,355,103,0.29014084507042254,57,0.16056338028169015,60,0.16901408450704225
I136632592,2025,310,144,0.4645161290322581,87,0.2806451612903226,89,0.2870967741935484
I3129284699,2006,5,1,0.2,0,0,1,0.2
I3129284699,2007,2,0,0,0,0,0,0
I3129284699,2008,6,0,0,0,0,0,0
I3129284699,2009,8,0,0,0,0,0,0
I3129284699,2010,9,0,0,0,0,0,0
I3129284699,2011,7,1,0.14285714285714285,0,0,1,0.14285714285714285
I3129284699,2012,12,5,0.4166666666666667,0,0,5,0.4166666666666667
I3129284699,2013,5,1,0.2,0,0,1,0.2
I3129284699,2014,13,1,0.07692307692307693,0,0,1,0.07692307692307693
I3129284699,2015,2,1,0.5,0,0,1,0.5
I3129284699,2016,11,8,0.7272727272727273,2,0.18181818181818182,7,0.6363636363636364
I3129284699,2017,22,12,0.5454545454545454,2,0.09090909090909091,11,0.5
I3129284699,2018,12,4,0.3333333333333333,0,0,4,0.3333333333333333
I3129284699,2019,17,6,0.35294117647058826,1,0.058823529411764705,6,0.35294117647058826
I3129284699,2020,16,11,0.6875,0,0,11,0.6875
I3129284699,2021,21,12,0.5714285714285714,1,0.047619047619047616,11,0.5238095238095238
I3129284699,2022,17,14,0.8235294117647058,5,0.29411764705882354,11,0.6470588235294118
I3129284699,2023,22,18,0.8181818181818182,3,0.13636363636363635,15,0.6818181818181818
I3129284699,2024,33,18,0.5454545454545454,6,0.18181818181818182,18,0.5454545454545454
I3129284699,2025,63,44,0.6984126984126984,16,0.25396825396825395,38,0.6031746031746031
I4210150211,2006,0,0,NA,0,NA,0,NA
I4210150211,2007,0,0,NA,0,NA,0,NA
I4210150211,2008,0,0,NA,0,NA,0,NA
I4210150211,2009,0,0,NA,0,NA,0,NA
I4210150211,2010,0,0,NA,0,NA,0,NA
I4210150211,2011,0,0,NA,0,NA,0,NA
I4210150211,2012,0,0,NA,0,NA,0,NA
I4210150211,2013,0,0,NA,0,NA,0,NA
I4210150211,2014,0,0,NA,0,NA,0,NA
I4210150211,2015,0,0,NA,0,NA,0,NA
I4210150211,2016,0,0,NA,0,NA,0,NA
I4210150211,2017,0,0,NA,0,NA,0,NA
I4210150211,2018,0,0,NA,0,NA,0,NA
I4210150211,2019,1,1,1,0,0,1,1
I4210150211,2020,1,1,1,0,0,1,1
I4210150211,2021,0,0,NA,0,NA,0,NA
I4210150211,2022,1,0,0,0,0,0,0
I4210150211,2023,0,0,NA,0,NA,0,NA
I4210150211,2024,1,0,0,0,0,0,0
I4210150211,2025,8,1,0.125,0,0,1,0.125
I4405258936,2006,0,0,NA,0,NA,0,NA
I4405258936,2007,0,0,NA,0,NA,0,NA
I4405258936,2008,0,0,NA,0,NA,0,NA
I4405258936,2009,0,0,NA,0,NA,0,NA
I4405258936,2010,0,0,NA,0,NA,0,NA
I4405258936,2011,0,0,NA,0,NA,0,NA
I4405258936,2012,0,0,NA,0,NA,0,NA
I4405258936,2013,0,0,NA,0,NA,0,NA
I4405258936,2014,0,0,NA,0,NA,0,NA
I4405258936,2015,0,0,NA,0,NA,0,NA
I4405258936,2016,0,0,NA,0,NA,0,NA
I4405258936,2017,0,0,NA,0,NA,0,NA
I4405258936,2018,0,0,NA,0,NA,0,NA
I4405258936,2019,0,0,NA,0,NA,0,NA
I4405258936,2020,0,0,NA,0,NA,0,NA
I4405258936,2021,0,0,NA,0,NA,0,NA
I4405258936,2022,0,0,NA,0,NA,0,NA
I4405258936,2023,0,0,NA,0,NA,0,NA
I4405258936,2024,0,0,NA,0,NA,0,NA
I4405258936,2025,0,0,NA,0,NA,0,NA
I207547235,2006,181,52,0.287292817679558,11,0.06077348066298342,49,0.27071823204419887
I207547235,2007,231,109,0.47186147186147187,47,0.20346320346320346,96,0.4155844155844156
I207547235,2008,190,67,0.3526315789473684,18,0.09473684210526316,63,0.33157894736842103
I207547235,2009,252,94,0.373015873015873,24,0.09523809523809523,88,0.3492063492063492
I207547235,2010,326,114,0.3496932515337423,7,0.02147239263803681,110,0.3374233128834356
I207547235,2011,286,95,0.3321678321678322,2,0.006993006993006993,95,0.3321678321678322
I207547235,2012,415,131,0.3156626506024096,7,0.016867469879518072,127,0.3060240963855422
I207547235,2013,508,155,0.3051181102362205,4,0.007874015748031496,153,0.30118110236220474
I207547235,2014,665,211,0.3172932330827068,12,0.01804511278195489,205,0.3082706766917293
I207547235,2015,936,360,0.38461538461538464,13,0.013888888888888888,355,0.37927350427350426
I207547235,2016,1205,440,0.3651452282157676,35,0.029045643153526972,421,0.34937759336099583
I207547235,2017,1334,468,0.35082458770614694,49,0.03673163418290855,453,0.3395802098950525
I207547235,2018,1685,645,0.3827893175074184,48,0.028486646884272996,629,0.37329376854599405
I207547235,2019,1907,765,0.40115364446775037,58,0.030414263240692185,756,0.39643418982695333
I207547235,2020,2670,1038,0.3887640449438202,74,0.027715355805243445,1026,0.3842696629213483
I207547235,2021,3115,1308,0.41990369181380416,100,0.03210272873194221,1291,0.414446227929374
I207547235,2022,3259,1396,0.42835225529303467,100,0.03068425897514575,1377,0.42252224608775696
I207547235,2023,3369,1529,0.45384387058474324,131,0.03888394182249926,1511,0.4485010388839418
I207547235,2024,3359,1498,0.4459660613277761,136,0.04048824054778208,1489,0.4432866924679964
I207547235,2025,2885,1467,0.5084922010398614,127,0.0440207972270364,1439,0.49878682842287697
I113643904,2006,92,32,0.34782608695652173,1,0.010869565217391304,32,0.34782608695652173
I113643904,2007,119,23,0.19327731092436976,0,0,23,0.19327731092436976
I113643904,2008,122,42,0.3442622950819672,0,0,42,0.3442622950819672
I113643904,2009,148,52,0.35135135135135137,0,0,52,0.35135135135135137
I113643904,2010,192,73,0.3802083333333333,1,0.005208333333333333,73,0.3802083333333333
I113643904,2011,238,100,0.42016806722689076,0,0,100,0.42016806722689076
I113643904,2012,312,128,0.41025641025641024,3,0.009615384615384616,128,0.41025641025641024
I113643904,2013,389,187,0.480719794344473,7,0.017994858611825194,184,0.4730077120822622
I113643904,2014,476,233,0.4894957983193277,11,0.023109243697478993,231,0.4852941176470588
I113643904,2015,645,325,0.5038759689922481,17,0.02635658914728682,320,0.49612403100775193
I113643904,2016,689,297,0.4310595065312046,12,0.01741654571843251,293,0.42525399129172714
I113643904,2017,870,340,0.39080459770114945,18,0.020689655172413793,334,0.3839080459770115
I113643904,2018,1010,433,0.4287128712871287,20,0.019801980198019802,432,0.4277227722772277
I113643904,2019,1268,569,0.44873817034700314,31,0.02444794952681388,560,0.4416403785488959
I113643904,2020,1612,810,0.5024813895781638,41,0.02543424317617866,805,0.4993796526054591
I113643904,2021,1778,955,0.5371203599550056,66,0.03712035995500562,943,0.53037120359955
I113643904,2022,2116,1112,0.5255198487712666,92,0.043478260869565216,1101,0.5203213610586012
I113643904,2023,2086,1229,0.5891658676893576,91,0.0436241610738255,1219,0.5843720038350911
I113643904,2024,2133,1214,0.5691514299109236,82,0.03844350679793718,1204,0.5644631973745898
I113643904,2025,2109,1279,0.6064485538169748,124,0.05879563774300616,1267,0.6007586533902324
I171217772,2006,3,1,0.3333333333333333,0,0,1,0.3333333333333333
I171217772,2007,4,0,0,0,0,0,0
I171217772,2008,4,1,0.25,0,0,1,0.25
I171217772,2009,8,2,0.25,2,0.25,1,0.125
I171217772,2010,11,3,0.2727272727272727,1,0.09090909090909091,3,0.2727272727272727
I171217772,2011,23,8,0.34782608695652173,4,0.17391304347826086,6,0.2608695652173913
I171217772,2012,16,3,0.1875,1,0.0625,2,0.125
I171217772,2013,34,11,0.3235294117647059,3,0.08823529411764706,9,0.2647058823529412
I171217772,2014,21,1,0.047619047619047616,0,0,1,0.047619047619047616
I171217772,2015,19,5,0.2631578947368421,2,0.10526315789473684,3,0.15789473684210525
I171217772,2016,35,7,0.2,5,0.14285714285714285,2,0.05714285714285714
I171217772,2017,34,8,0.23529411764705882,4,0.11764705882352941,5,0.14705882352941177
I171217772,2018,45,7,0.15555555555555556,2,0.044444444444444446,5,0.1111111111111111
I171217772,2019,58,11,0.1896551724137931,4,0.06896551724137931,8,0.13793103448275862
I171217772,2020,57,10,0.17543859649122806,2,0.03508771929824561,9,0.15789473684210525
I171217772,2021,68,18,0.2647058823529412,7,0.10294117647058823,13,0.19117647058823528
I171217772,2022,74,20,0.2702702702702703,8,0.10810810810810811,15,0.20270270270270271
I171217772,2023,87,19,0.21839080459770116,10,0.11494252873563218,9,0.10344827586206896
I171217772,2024,82,16,0.1951219512195122,6,0.07317073170731707,12,0.14634146341463414
I171217772,2025,158,51,0.3227848101265823,27,0.17088607594936708,35,0.22151898734177214
I187152970,2006,9,2,0.2222222222222222,0,0,2,0.2222222222222222
I187152970,2007,7,1,0.14285714285714285,0,0,1,0.14285714285714285
I187152970,2008,17,1,0.058823529411764705,0,0,1,0.058823529411764705
I187152970,2009,21,4,0.19047619047619047,1,0.047619047619047616,3,0.14285714285714285
I187152970,2010,50,6,0.12,1,0.02,5,0.1
I187152970,2011,55,5,0.09090909090909091,2,0.03636363636363636,3,0.05454545454545454
I187152970,2012,81,10,0.12345679012345678,4,0.04938271604938271,7,0.08641975308641975
I187152970,2013,120,10,0.08333333333333333,3,0.025,7,0.058333333333333334
I187152970,2014,165,18,0.10909090909090909,5,0.030303030303030304,13,0.07878787878787878
I187152970,2015,139,12,0.08633093525179857,5,0.03597122302158273,9,0.06474820143884892
I187152970,2016,113,18,0.1592920353982301,6,0.05309734513274336,17,0.1504424778761062
I187152970,2017,225,27,0.12,7,0.03111111111111111,24,0.10666666666666667
I187152970,2018,259,32,0.12355212355212356,16,0.06177606177606178,21,0.08108108108108109
I187152970,2019,334,44,0.1317365269461078,10,0.029940119760479042,37,0.11077844311377245
I187152970,2020,423,76,0.17966903073286053,18,0.0425531914893617,63,0.14893617021276595
I187152970,2021,411,92,0.22384428223844283,27,0.06569343065693431,75,0.18248175182481752
I187152970,2022,408,114,0.27941176470588236,42,0.10294117647058823,88,0.21568627450980393
I187152970,2023,334,87,0.26047904191616766,35,0.10479041916167664,72,0.2155688622754491
I187152970,2024,477,154,0.3228511530398323,55,0.11530398322851153,134,0.2809224318658281
I187152970,2025,621,214,0.3446054750402576,65,0.10466988727858294,182,0.29307568438003223
I4405260339,2006,0,0,NA,0,NA,0,NA
I4405260339,2007,0,0,NA,0,NA,0,NA
I4405260339,2008,0,0,NA,0,NA,0,NA
I4405260339,2009,0,0,NA,0,NA,0,NA
I4405260339,2010,0,0,NA,0,NA,0,NA
I4405260339,2011,0,0,NA,0,NA,0,NA
I4405260339,2012,0,0,NA,0,NA,0,NA
I4405260339,2013,0,0,NA,0,NA,0,NA
I4405260339,2014,0,0,NA,0,NA,0,NA
I4405260339,2015,0,0,NA,0,NA,0,NA
I4405260339,2016,0,0,NA,0,NA,0,NA
I4405260339,2017,0,0,NA,0,NA,0,NA
I4405260339,2018,0,0,NA,0,NA,0,NA
I4405260339,2019,0,0,NA,0,NA,0,NA
I4405260339,2020,0,0,NA,0,NA,0,NA
I4405260339,2021,0,0,NA,0,NA,0,NA
I4405260339,2022,0,0,NA,0,NA,0,NA
I4405260339,2023,0,0,NA,0,NA,0,NA
I4405260339,2024,0,0,NA,0,NA,0,NA
I4405260339,2025,0,0,NA,0,NA,0,NA
I177651648,2006,18,5,0.2777777777777778,2,0.1111111111111111,4,0.2222222222222222
I177651648,2007,18,3,0.16666666666666666,2,0.1111111111111111,1,0.05555555555555555
I177651648,2008,13,7,0.5384615384615384,5,0.38461538461538464,4,0.3076923076923077
I177651648,2009,8,2,0.25,2,0.25,1,0.125
I177651648,2010,9,4,0.4444444444444444,3,0.3333333333333333,2,0.2222222222222222
I177651648,2011,24,9,0.375,7,0.2916666666666667,3,0.125
I177651648,2012,61,18,0.29508196721311475,8,0.13114754098360656,15,0.2459016393442623
I177651648,2013,86,26,0.3023255813953488,12,0.13953488372093023,17,0.19767441860465115
I177651648,2014,68,24,0.35294117647058826,13,0.19117647058823528,11,0.16176470588235295
I177651648,2015,73,36,0.4931506849315068,19,0.2602739726027397,21,0.2876712328767123
I177651648,2016,63,31,0.49206349206349204,19,0.30158730158730157,16,0.25396825396825395
I177651648,2017,89,44,0.4943820224719101,34,0.38202247191011235,18,0.20224719101123595
I177651648,2018,106,48,0.4528301886792453,42,0.39622641509433965,14,0.1320754716981132
I177651648,2019,144,52,0.3611111111111111,47,0.3263888888888889,10,0.06944444444444445
I177651648,2020,167,76,0.4550898203592814,61,0.3652694610778443,29,0.17365269461077845
I177651648,2021,157,68,0.43312101910828027,60,0.3821656050955414,14,0.08917197452229299
I177651648,2022,161,61,0.37888198757763975,50,0.3105590062111801,21,0.13043478260869565
I177651648,2023,143,70,0.48951048951048953,59,0.4125874125874126,27,0.1888111888111888
I177651648,2024,138,70,0.5072463768115942,59,0.427536231884058,39,0.2826086956521739
I177651648,2025,203,96,0.4729064039408867,78,0.3842364532019704,33,0.1625615763546798
I201292520,2006,3,2,0.6666666666666666,1,0.3333333333333333,1,0.3333333333333333
I201292520,2007,1,0,0,0,0,0,0
I201292520,2008,1,1,1,0,0,1,1
I201292520,2009,2,1,0.5,1,0.5,1,0.5
I201292520,2010,7,2,0.2857142857142857,0,0,2,0.2857142857142857
I201292520,2011,7,1,0.14285714285714285,0,0,1,0.14285714285714285
I201292520,2012,18,3,0.16666666666666666,1,0.05555555555555555,3,0.16666666666666666
I201292520,2013,23,0,0,0,0,0,0
I201292520,2014,58,4,0.06896551724137931,1,0.017241379310344827,3,0.05172413793103448
I201292520,2015,61,16,0.26229508196721313,4,0.06557377049180328,12,0.19672131147540983
I201292520,2016,68,11,0.16176470588235295,8,0.11764705882352941,8,0.11764705882352941
I201292520,2017,63,8,0.12698412698412698,2,0.031746031746031744,7,0.1111111111111111
I201292520,2018,73,26,0.3561643835616438,14,0.1917808219178082,19,0.2602739726027397
I201292520,2019,94,26,0.2765957446808511,17,0.18085106382978725,14,0.14893617021276595
I201292520,2020,108,37,0.3425925925925926,18,0.16666666666666666,27,0.25
I201292520,2021,163,63,0.38650306748466257,31,0.1901840490797546,41,0.25153374233128833
I201292520,2022,198,63,0.3181818181818182,34,0.1717171717171717,47,0.23737373737373738
I201292520,2023,230,87,0.3782608695652174,46,0.2,66,0.28695652173913044
I201292520,2024,227,75,0.3303964757709251,32,0.14096916299559473,63,0.2775330396475771
I201292520,2025,295,105,0.3559322033898305,39,0.13220338983050847,92,0.31186440677966104
I4405260568,2006,0,0,NA,0,NA,0,NA
I4405260568,2007,0,0,NA,0,NA,0,NA
I4405260568,2008,0,0,NA,0,NA,0,NA
I4405260568,2009,0,0,NA,0,NA,0,NA
I4405260568,2010,0,0,NA,0,NA,0,NA
I4405260568,2011,0,0,NA,0,NA,0,NA
I4405260568,2012,0,0,NA,0,NA,0,NA
I4405260568,2013,0,0,NA,0,NA,0,NA
I4405260568,2014,0,0,NA,0,NA,0,NA
I4405260568,2015,0,0,NA,0,NA,0,NA
I4405260568,2016,0,0,NA,0,NA,0,NA
I4405260568,2017,0,0,NA,0,NA,0,NA
I4405260568,2018,0,0,NA,0,NA,0,NA
I4405260568,2019,0,0,NA,0,NA,0,NA
I4405260568,2020,0,0,NA,0,NA,0,NA
I4405260568,2021,0,0,NA,0,NA,0,NA
I4405260568,2022,0,0,NA,0,NA,0,NA
I4405260568,2023,0,0,NA,0,NA,0,NA
I4405260568,2024,0,0,NA,0,NA,0,NA
I4405260568,2025,0,0,NA,0,NA,0,NA
I3131279189,2006,0,0,NA,0,NA,0,NA
I3131279189,2007,0,0,NA,0,NA,0,NA
I3131279189,2008,0,0,NA,0,NA,0,NA
I3131279189,2009,0,0,NA,0,NA,0,NA
I3131279189,2010,0,0,NA,0,NA,0,NA
I3131279189,2011,0,0,NA,0,NA,0,NA
I3131279189,2012,0,0,NA,0,NA,0,NA
I3131279189,2013,0,0,NA,0,NA,0,NA
I3131279189,2014,0,0,NA,0,NA,0,NA
I3131279189,2015,0,0,NA,0,NA,0,NA
I3131279189,2016,0,0,NA,0,NA,0,NA
I3131279189,2017,0,0,NA,0,NA,0,NA
I3131279189,2018,0,0,NA,0,NA,0,NA
I3131279189,2019,0,0,NA,0,NA,0,NA
I3131279189,2020,0,0,NA,0,NA,0,NA
I3131279189,2021,0,0,NA,0,NA,0,NA
I3131279189,2022,0,0,NA,0,NA,0,NA
I3131279189,2023,0,0,NA,0,NA,0,NA
I3131279189,2024,0,0,NA,0,NA,0,NA
I3131279189,2025,0,0,NA,0,NA,0,NA
I4210108437,2006,0,0,NA,0,NA,0,NA
I4210108437,2007,0,0,NA,0,NA,0,NA
I4210108437,2008,0,0,NA,0,NA,0,NA
I4210108437,2009,0,0,NA,0,NA,0,NA
I4210108437,2010,0,0,NA,0,NA,0,NA
I4210108437,2011,0,0,NA,0,NA,0,NA
I4210108437,2012,0,0,NA,0,NA,0,NA
I4210108437,2013,0,0,NA,0,NA,0,NA
I4210108437,2014,0,0,NA,0,NA,0,NA
I4210108437,2015,0,0,NA,0,NA,0,NA
I4210108437,2016,0,0,NA,0,NA,0,NA
I4210108437,2017,0,0,NA,0,NA,0,NA
I4210108437,2018,0,0,NA,0,NA,0,NA
I4210108437,2019,0,0,NA,0,NA,0,NA
I4210108437,2020,0,0,NA,0,NA,0,NA
I4210108437,2021,0,0,NA,0,NA,0,NA
I4210108437,2022,0,0,NA,0,NA,0,NA
I4210108437,2023,0,0,NA,0,NA,0,NA
I4210108437,2024,0,0,NA,0,NA,0,NA
I4210108437,2025,0,0,NA,0,NA,0,NA
I4210127722,2006,0,0,NA,0,NA,0,NA
I4210127722,2007,0,0,NA,0,NA,0,NA
I4210127722,2008,0,0,NA,0,NA,0,NA
I4210127722,2009,0,0,NA,0,NA,0,NA
I4210127722,2010,0,0,NA,0,NA,0,NA
I4210127722,2011,0,0,NA,0,NA,0,NA
I4210127722,2012,0,0,NA,0,NA,0,NA
I4210127722,2013,0,0,NA,0,NA,0,NA
I4210127722,2014,0,0,NA,0,NA,0,NA
I4210127722,2015,0,0,NA,0,NA,0,NA
I4210127722,2016,0,0,NA,0,NA,0,NA
I4210127722,2017,0,0,NA,0,NA,0,NA
I4210127722,2018,0,0,NA,0,NA,0,NA
I4210127722,2019,0,0,NA,0,NA,0,NA
I4210127722,2020,0,0,NA,0,NA,0,NA
I4210127722,2021,0,0,NA,0,NA,0,NA
I4210127722,2022,0,0,NA,0,NA,0,NA
I4210127722,2023,0,0,NA,0,NA,0,NA
I4210127722,2024,0,0,NA,0,NA,0,NA
I4210127722,2025,0,0,NA,0,NA,0,NA
I4405261293,2006,0,0,NA,0,NA,0,NA
I4405261293,2007,0,0,NA,0,NA,0,NA
I4405261293,2008,0,0,NA,0,NA,0,NA
I4405261293,2009,0,0,NA,0,NA,0,NA
I4405261293,2010,0,0,NA,0,NA,0,NA
I4405261293,2011,0,0,NA,0,NA,0,NA
I4405261293,2012,0,0,NA,0,NA,0,NA
I4405261293,2013,0,0,NA,0,NA,0,NA
I4405261293,2014,0,0,NA,0,NA,0,NA
I4405261293,2015,0,0,NA,0,NA,0,NA
I4405261293,2016,0,0,NA,0,NA,0,NA
I4405261293,2017,0,0,NA,0,NA,0,NA
I4405261293,2018,0,0,NA,0,NA,0,NA
I4405261293,2019,0,0,NA,0,NA,0,NA
I4405261293,2020,0,0,NA,0,NA,0,NA
I4405261293,2021,0,0,NA,0,NA,0,NA
I4405261293,2022,0,0,NA,0,NA,0,NA
I4405261293,2023,0,0,NA,0,NA,0,NA
I4405261293,2024,0,0,NA,0,NA,0,NA
I4405261293,2025,0,0,NA,0,NA,0,NA
I4387153060,2006,0,0,NA,0,NA,0,NA
I4387153060,2007,0,0,NA,0,NA,0,NA
I4387153060,2008,0,0,NA,0,NA,0,NA
I4387153060,2009,0,0,NA,0,NA,0,NA
I4387153060,2010,0,0,NA,0,NA,0,NA
I4387153060,2011,0,0,NA,0,NA,0,NA
I4387153060,2012,0,0,NA,0,NA,0,NA
I4387153060,2013,0,0,NA,0,NA,0,NA
I4387153060,2014,0,0,NA,0,NA,0,NA
I4387153060,2015,0,0,NA,0,NA,0,NA
I4387153060,2016,0,0,NA,0,NA,0,NA
I4387153060,2017,0,0,NA,0,NA,0,NA
I4387153060,2018,0,0,NA,0,NA,0,NA
I4387153060,2019,0,0,NA,0,NA,0,NA
I4387153060,2020,0,0,NA,0,NA,0,NA
I4387153060,2021,0,0,NA,0,NA,0,NA
I4387153060,2022,0,0,NA,0,NA,0,NA
I4387153060,2023,0,0,NA,0,NA,0,NA
I4387153060,2024,0,0,NA,0,NA,0,NA
I4387153060,2025,0,0,NA,0,NA,0,NA
I4405264926,2006,0,0,NA,0,NA,0,NA
I4405264926,2007,0,0,NA,0,NA,0,NA
I4405264926,2008,0,0,NA,0,NA,0,NA
I4405264926,2009,0,0,NA,0,NA,0,NA
I4405264926,2010,0,0,NA,0,NA,0,NA
I4405264926,2011,0,0,NA,0,NA,0,NA
I4405264926,2012,0,0,NA,0,NA,0,NA
I4405264926,2013,0,0,NA,0,NA,0,NA
I4405264926,2014,0,0,NA,0,NA,0,NA
I4405264926,2015,0,0,NA,0,NA,0,NA
I4405264926,2016,0,0,NA,0,NA,0,NA
